date,code,open,close,high,low,volume
2020-01-02,600448,5.46,5.51,5.56,5.44,64628.0
2020-01-03,600448,5.5,5.5,5.6,5.5,44928.0
2020-01-06,600448,5.45,5.68,5.7,5.45,93607.0
2020-01-07,600448,5.66,6.16,6.22,5.64,143752.0
2020-01-08,600448,6.11,5.82,6.21,5.77,117159.0
2020-01-09,600448,5.88,6.23,6.4,5.88,203575.0
2020-01-10,600448,6.26,6.24,6.29,6.09,94818.0
2020-01-13,600448,6.2,6.29,6.4,6.13,119019.0
2020-01-14,600448,6.29,6.13,6.34,6.12,92092.0
2020-01-15,600448,6.13,6.05,6.19,5.98,112902.0
2020-01-16,600448,6.13,5.71,6.13,5.55,202101.0
2020-01-17,600448,5.71,5.62,5.79,5.58,89705.0
2020-01-20,600448,5.7,5.49,5.71,5.44,71665.0
2020-01-21,600448,5.52,5.3,5.52,5.23,88816.0
2020-01-22,600448,5.32,5.16,5.32,5.08,73403.0
2020-01-23,600448,5.17,5.0,5.2,4.95,89505.0
2020-02-03,600448,4.5,4.5,4.75,4.5,192456.0
2020-02-04,600448,4.38,4.82,4.95,4.38,215846.0
2020-02-05,600448,4.8,5.01,5.07,4.75,168610.0
2020-02-06,600448,5.09,5.45,5.51,4.93,251746.0
2020-02-07,600448,5.68,6.0,6.0,5.2,240138.0
2020-02-10,600448,6.6,6.33,6.6,5.9,812446.0
2020-02-11,600448,6.01,5.7,6.01,5.7,371436.0
2020-02-12,600448,5.57,5.57,5.67,5.37,333841.0
2020-02-13,600448,5.6,5.65,5.83,5.33,322268.0
2020-02-14,600448,5.51,5.36,5.6,5.32,195960.0
2020-02-17,600448,5.35,5.38,5.41,5.27,163910.0
2020-02-18,600448,5.39,5.41,5.47,5.31,176122.0
2020-02-19,600448,5.38,5.23,5.39,5.23,144869.0
2020-02-20,600448,5.25,5.27,5.3,5.1,159437.0
2020-02-21,600448,5.26,5.32,5.37,5.24,155976.0
2020-02-24,600448,5.39,5.72,5.79,5.39,377584.0
2020-02-25,600448,5.69,5.91,6.08,5.57,498704.0
2020-02-26,600448,5.98,5.66,6.11,5.61,355872.0
2020-02-27,600448,5.66,5.48,5.78,5.4,247440.0
2020-02-28,600448,5.39,6.03,6.03,5.39,789186.0
2020-03-02,600448,6.03,6.5,6.63,5.85,1185854.0
2020-03-03,600448,6.1,6.64,6.9,6.06,1016845.0
2020-03-04,600448,6.51,6.5,6.84,6.34,636495.0
2020-03-05,600448,6.52,6.69,6.69,6.25,595380.0
2020-03-06,600448,6.7,7.36,7.36,6.65,713511.0
2020-03-09,600448,7.87,8.1,8.1,7.21,1422829.0
2020-03-10,600448,7.29,7.29,7.7,7.29,1015348.0
2020-03-11,600448,6.9,6.94,7.4,6.62,735604.0
2020-03-12,600448,7.02,6.63,7.2,6.39,606001.0
2020-03-13,600448,6.16,6.14,6.35,5.98,566175.0
2020-03-16,600448,6.28,6.4,6.66,6.21,595869.0
2020-03-17,600448,6.3,5.94,6.3,5.76,516464.0
2020-03-18,600448,5.95,5.67,6.06,5.66,399056.0
2020-03-19,600448,5.55,5.33,5.62,5.2,417261.0
2020-03-20,600448,5.42,5.4,5.52,5.32,256842.0
2020-03-23,600448,5.43,5.05,5.53,4.99,294872.0
2020-03-24,600448,5.15,4.97,5.18,4.75,293893.0
2020-03-25,600448,5.06,5.32,5.41,5.02,350469.0
2020-03-26,600448,5.3,5.31,5.44,5.15,301380.0
2020-03-27,600448,5.36,5.57,5.63,5.25,423305.0
2020-03-30,600448,5.56,5.57,5.84,5.39,386473.0
2020-03-31,600448,5.53,5.23,5.53,5.23,262262.0
2020-04-01,600448,5.15,5.18,5.28,5.02,192860.0
2020-04-02,600448,5.11,5.25,5.29,5.11,170344.0
2020-04-03,600448,5.23,5.36,5.48,5.2,224045.0
2020-04-07,600448,5.45,5.47,5.59,5.35,272339.0
2020-04-08,600448,5.44,5.47,5.55,5.41,227360.0
2020-04-09,600448,5.5,5.45,5.52,5.39,179773.0
2020-04-10,600448,5.47,5.23,5.48,5.16,180967.0
2020-04-13,600448,5.2,5.51,5.51,5.14,284734.0
2020-04-14,600448,5.55,5.41,5.6,5.31,220593.0
2020-04-15,600448,5.46,5.38,5.52,5.36,185017.0
2020-04-16,600448,5.32,5.24,5.34,5.18,158720.0
2020-04-17,600448,5.25,5.11,5.26,5.11,177340.0
2020-04-20,600448,5.13,5.14,5.16,5.09,97358.0
2020-04-21,600448,5.12,5.08,5.19,5.05,101773.0
2020-04-22,600448,5.05,5.05,5.09,4.97,134955.0
2020-04-23,600448,5.05,4.93,5.07,4.92,141502.0
2020-04-24,600448,4.91,4.72,4.93,4.7,153098.0
2020-04-27,600448,4.71,4.77,4.85,4.59,107375.0
2020-04-28,600448,4.8,4.78,4.87,4.6,105425.0
2020-04-29,600448,4.79,4.73,4.81,4.72,72118.0
2020-04-30,600448,4.73,4.8,4.83,4.73,90947.0
2020-05-06,600448,4.69,4.83,4.84,4.69,85879.0
2020-05-07,600448,4.85,4.93,4.94,4.81,121725.0
2020-05-08,600448,4.95,4.91,4.96,4.88,84794.0
2020-05-11,600448,4.92,4.81,4.93,4.79,105524.0
2020-05-12,600448,4.82,4.85,4.95,4.8,88966.0
2020-05-13,600448,4.84,4.93,4.94,4.8,115237.0
2020-05-14,600448,4.88,4.78,4.91,4.77,100119.0
2020-05-15,600448,4.79,4.74,4.83,4.72,68416.0
2020-05-18,600448,4.74,4.67,4.77,4.63,84566.0
2020-05-19,600448,4.7,4.66,4.72,4.62,70513.0
2020-05-20,600448,4.66,4.65,4.7,4.63,64981.0
2020-05-21,600448,4.67,4.57,4.68,4.55,66721.0
2020-05-22,600448,4.56,4.44,4.57,4.38,97946.0
2020-05-25,600448,4.42,4.56,4.63,4.42,95455.0
2020-05-26,600448,4.52,4.54,4.56,4.49,66737.0
2020-05-27,600448,4.54,4.74,4.82,4.48,181866.0
2020-05-28,600448,4.89,4.77,5.21,4.73,282212.0
2020-05-29,600448,4.68,5.04,5.05,4.64,256643.0
2020-06-01,600448,4.9,5.02,5.12,4.85,289721.0
2020-06-02,600448,5.01,4.94,5.04,4.89,199897.0
2020-06-03,600448,4.91,4.93,5.04,4.85,156075.0
2020-06-04,600448,4.91,4.85,4.93,4.83,101655.0
2020-06-05,600448,4.88,5.01,5.05,4.83,151123.0
2020-06-08,600448,5.0,5.08,5.15,4.97,219824.0
2020-06-09,600448,4.94,5.05,5.11,4.92,188631.0
2020-06-10,600448,5.1,4.99,5.14,4.97,174151.0
2020-06-11,600448,4.2,4.32,4.35,4.02,202116.0
2020-06-12,600448,4.17,4.17,4.33,4.13,222245.0
2020-06-15,600448,4.25,4.22,4.27,4.07,274287.0
2020-06-16,600448,4.2,4.16,4.23,4.14,130357.0
2020-06-17,600448,4.15,4.14,4.18,4.12,96245.0
2020-06-18,600448,4.14,4.09,4.14,4.08,103144.0
2020-06-19,600448,4.09,4.06,4.1,4.05,88322.0
2020-06-22,600448,4.06,4.07,4.1,4.02,95739.0
2020-06-23,600448,4.08,3.99,4.08,3.99,93847.0
2020-06-24,600448,3.96,3.91,3.98,3.89,104676.0
2020-06-29,600448,3.89,3.91,3.98,3.83,74417.0
2020-06-30,600448,3.9,3.91,3.94,3.89,68610.0
2020-07-01,600448,3.92,3.91,3.93,3.88,64996.0
2020-07-02,600448,3.89,3.96,3.97,3.89,95502.0
2020-07-03,600448,3.98,4.01,4.02,3.93,123679.0
2020-07-06,600448,4.01,4.13,4.15,4.01,189182.0
2020-07-07,600448,4.18,4.16,4.21,4.07,267392.0
2020-07-08,600448,4.14,4.18,4.19,4.1,208781.0
2020-07-09,600448,4.19,4.26,4.28,4.16,262533.0
2020-07-10,600448,4.28,4.24,4.33,4.22,299177.0
2020-07-13,600448,4.26,4.32,4.35,4.23,284562.0
2020-07-14,600448,4.35,4.36,4.43,4.25,300366.0
2020-07-15,600448,4.38,4.24,4.38,4.19,206099.0
2020-07-16,600448,4.22,4.09,4.24,4.06,189437.0
2020-07-17,600448,4.06,4.11,4.15,4.05,105899.0
2020-07-20,600448,4.13,4.3,4.4,4.11,257716.0
2020-07-21,600448,4.29,4.28,4.36,4.24,185437.0
2020-07-22,600448,4.26,4.21,4.3,4.19,175358.0
2020-07-23,600448,4.2,4.1,4.21,4.06,226601.0
2020-07-24,600448,4.09,3.93,4.12,3.92,189258.0
2020-07-27,600448,3.95,3.92,3.96,3.84,100209.0
2020-07-28,600448,3.95,4.03,4.04,3.92,110956.0
2020-07-29,600448,4.0,4.07,4.08,3.96,105161.0
2020-07-30,600448,4.05,4.03,4.09,4.03,107968.0
2020-07-31,600448,4.03,4.1,4.12,4.0,152446.0
2020-08-03,600448,4.11,4.16,4.17,4.09,159173.0
2020-08-04,600448,4.17,4.15,4.22,4.11,175504.0
2020-08-05,600448,4.15,4.24,4.34,4.1,316278.0
2020-08-06,600448,4.24,4.13,4.24,4.09,245310.0
2020-08-07,600448,4.1,4.02,4.13,3.97,190301.0
2020-08-10,600448,4.0,4.09,4.11,4.0,131496.0
2020-08-11,600448,4.08,4.0,4.1,3.98,136967.0
2020-08-12,600448,4.0,3.99,4.01,3.91,145101.0
2020-08-13,600448,4.0,4.04,4.08,4.0,120745.0
2020-08-14,600448,4.02,4.05,4.06,3.97,85961.0
2020-08-17,600448,4.05,4.12,4.19,4.03,184512.0
2020-08-18,600448,4.21,4.16,4.29,4.13,276337.0
2020-08-19,600448,4.18,4.11,4.18,4.06,191164.0
2020-08-20,600448,4.14,4.13,4.21,4.08,181009.0
2020-08-21,600448,4.12,4.14,4.22,4.1,149062.0
2020-08-24,600448,4.14,4.16,4.17,4.1,130756.0
2020-08-25,600448,4.15,4.1,4.17,4.09,164673.0
2020-08-26,600448,4.11,4.02,4.15,4.01,126679.0
2020-08-27,600448,4.02,4.05,4.06,3.98,101341.0
2020-08-28,600448,4.06,4.08,4.11,4.0,103408.0
2020-08-31,600448,4.11,4.07,4.14,4.07,114159.0
2020-09-01,600448,4.07,4.11,4.11,4.06,99964.0
2020-09-02,600448,4.13,4.09,4.13,4.04,113647.0
2020-09-03,600448,4.1,4.07,4.1,4.04,90180.0
2020-09-04,600448,4.0,4.05,4.06,3.98,103117.0
2020-09-07,600448,4.04,4.06,4.14,4.03,115578.0
2020-09-08,600448,4.07,4.14,4.15,4.03,202736.0
2020-09-09,600448,4.12,4.12,4.21,4.09,291810.0
2020-09-10,600448,4.15,4.02,4.17,4.0,223156.0
2020-09-11,600448,3.99,4.04,4.04,3.95,86887.0
2020-09-14,600448,4.03,4.02,4.08,3.99,77764.0
2020-09-15,600448,4.01,4.22,4.24,3.98,438917.0
2020-09-16,600448,4.2,4.15,4.2,4.1,336521.0
2020-09-17,600448,4.17,4.14,4.25,4.11,245637.0
2020-09-18,600448,4.11,4.13,4.13,4.04,199585.0
2020-09-21,600448,4.12,4.18,4.2,4.09,202300.0
2020-09-22,600448,4.15,4.12,4.21,4.08,200992.0
2020-09-23,600448,4.11,4.2,4.25,4.11,274190.0
2020-09-24,600448,4.17,4.22,4.24,4.12,293801.0
2020-09-25,600448,4.24,4.14,4.26,4.12,224507.0
2020-09-28,600448,4.12,3.96,4.13,3.96,225300.0
2020-09-29,600448,3.95,4.0,4.01,3.86,154384.0
2020-09-30,600448,4.01,3.91,4.01,3.9,107929.0
2020-10-09,600448,3.94,3.98,4.0,3.94,87956.0
2020-10-12,600448,4.01,4.07,4.08,3.99,158231.0
2020-10-13,600448,4.07,4.06,4.07,4.03,106286.0
2020-10-14,600448,4.1,4.16,4.27,4.09,429439.0
2020-10-15,600448,4.25,4.49,4.58,4.16,890275.0
2020-10-16,600448,4.46,4.4,4.76,4.37,1066969.0
2020-10-19,600448,4.47,4.51,4.68,4.43,689019.0
2020-10-20,600448,4.46,4.41,4.48,4.27,467794.0
2020-10-21,600448,4.48,4.56,4.75,4.33,719984.0
2020-10-22,600448,4.48,4.44,4.65,4.42,446751.0
2020-10-23,600448,4.47,4.56,4.58,4.38,508037.0
2020-10-26,600448,4.51,4.58,4.73,4.45,430347.0
2020-10-27,600448,4.52,4.32,4.55,4.3,489236.0
2020-10-28,600448,4.32,4.19,4.35,4.16,353328.0
2020-10-29,600448,4.14,4.14,4.22,4.1,231295.0
2020-10-30,600448,4.14,3.98,4.15,3.96,298796.0
2020-11-02,600448,3.97,3.99,4.05,3.95,157763.0
2020-11-03,600448,4.02,4.06,4.11,4.0,147824.0
2020-11-04,600448,4.07,3.98,4.07,3.96,153592.0
2020-11-05,600448,4.01,4.03,4.04,3.98,155821.0
2020-11-06,600448,4.02,3.96,4.03,3.95,153210.0
2020-11-09,600448,3.98,4.01,4.02,3.96,164566.0
2020-11-10,600448,4.02,3.96,4.04,3.94,155361.0
2020-11-11,600448,3.96,3.98,3.98,3.89,153547.0
2020-11-12,600448,3.98,3.97,4.0,3.93,110832.0
2020-11-13,600448,3.98,3.96,3.99,3.94,61140.0
2020-11-16,600448,4.06,4.08,4.11,4.01,215686.0
2020-11-17,600448,4.07,4.04,4.1,4.01,167447.0
2020-11-18,600448,4.04,4.06,4.1,4.03,159181.0
2020-11-19,600448,4.02,4.02,4.05,4.0,130316.0
2020-11-20,600448,4.01,4.01,4.02,3.99,99908.0
2020-11-23,600448,4.01,4.05,4.08,3.99,138067.0
2020-11-24,600448,4.04,4.01,4.05,4.0,101322.0
2020-11-25,600448,4.01,3.94,4.02,3.93,135468.0
2020-11-26,600448,3.94,3.93,3.94,3.9,86379.0
2020-11-27,600448,3.93,3.91,3.93,3.88,80997.0
2020-11-30,600448,3.89,3.93,3.96,3.88,93326.0
2020-12-01,600448,3.92,3.94,3.96,3.91,85508.0
2020-12-02,600448,3.92,3.95,3.96,3.92,70660.0
2020-12-03,600448,3.95,3.93,3.95,3.91,52519.0
2020-12-04,600448,3.92,3.97,3.98,3.92,98556.0
2020-12-07,600448,3.97,4.0,4.03,3.94,146738.0
2020-12-08,600448,4.0,3.95,4.0,3.94,99504.0
2020-12-09,600448,3.95,3.9,3.95,3.9,95589.0
2020-12-10,600448,3.89,3.88,3.92,3.88,59487.0
2020-12-11,600448,3.89,3.77,3.9,3.74,135285.0
2020-12-14,600448,3.77,3.79,3.82,3.72,52281.0
2020-12-15,600448,3.77,3.8,3.88,3.76,77965.0
2020-12-16,600448,3.78,3.73,3.8,3.73,60780.0
2020-12-17,600448,3.73,3.72,3.73,3.62,82712.0
2020-12-18,600448,3.7,3.71,3.74,3.68,44480.0
2020-12-21,600448,3.71,3.73,3.75,3.68,48303.0
2020-12-22,600448,3.72,3.81,3.91,3.69,209662.0
2020-12-23,600448,3.77,3.74,3.81,3.72,112280.0
2020-12-24,600448,3.7,3.65,3.72,3.62,104705.0
2020-12-25,600448,3.64,3.64,3.69,3.61,93078.0
2020-12-28,600448,3.65,3.65,3.72,3.62,95116.0
2020-12-29,600448,3.64,3.69,3.7,3.63,86247.0
2020-12-30,600448,3.67,3.65,3.68,3.63,74879.0
2020-12-31,600448,3.65,3.67,3.69,3.64,79039.0
2021-01-04,600448,3.67,3.66,3.67,3.61,98367.0
2021-01-05,600448,3.65,3.55,3.65,3.54,146404.0
2021-01-06,600448,3.53,3.57,3.61,3.46,141449.0
2021-01-07,600448,3.53,3.39,3.54,3.35,142203.0
2021-01-08,600448,3.36,3.37,3.41,3.29,91608.0
2021-01-11,600448,3.37,3.19,3.37,3.17,146358.0
2021-01-12,600448,3.2,3.2,3.25,3.16,58236.0
2021-01-13,600448,3.2,3.17,3.24,3.13,85730.0
2021-01-14,600448,3.2,3.29,3.44,3.19,142133.0
2021-01-15,600448,3.23,3.36,3.38,3.23,95804.0
2021-01-18,600448,3.35,3.33,3.4,3.32,82685.0
2021-01-19,600448,3.34,3.37,3.39,3.31,76601.0
2021-01-20,600448,3.37,3.39,3.48,3.34,95456.0
2021-01-21,600448,3.39,3.38,3.45,3.33,80503.0
2021-01-22,600448,3.37,3.25,3.39,3.24,91479.0
2021-01-25,600448,3.26,3.17,3.27,3.13,146890.0
2021-01-26,600448,3.16,3.16,3.19,3.11,56863.0
2021-01-27,600448,3.17,3.16,3.19,3.13,53062.0
2021-01-28,600448,3.14,3.17,3.21,3.13,63368.0
2021-01-29,600448,3.33,3.2,3.35,3.18,125631.0
2021-02-01,600448,3.13,3.17,3.19,3.12,80342.0
2021-02-02,600448,3.15,3.15,3.2,3.13,64854.0
2021-02-03,600448,3.16,3.11,3.16,3.1,55880.0
2021-02-04,600448,3.1,3.05,3.12,3.01,65120.0
2021-02-05,600448,3.05,3.04,3.13,3.0,69217.0
2021-02-08,600448,3.03,3.04,3.08,3.02,42139.0
2021-02-09,600448,3.05,3.05,3.07,3.02,58606.0
2021-02-10,600448,3.07,3.07,3.07,3.04,51790.0
2021-02-18,600448,3.09,3.26,3.34,3.09,178904.0
2021-02-19,600448,3.24,3.3,3.34,3.2,124672.0
2021-02-22,600448,3.3,3.35,3.42,3.3,175427.0
2021-02-23,600448,3.32,3.3,3.39,3.3,100821.0
2021-02-24,600448,3.3,3.31,3.36,3.28,72272.0
2021-02-25,600448,3.32,3.29,3.34,3.28,61551.0
2021-02-26,600448,3.28,3.28,3.32,3.24,77866.0
2021-03-01,600448,3.29,3.34,3.35,3.27,79990.0
2021-03-02,600448,3.37,3.35,3.47,3.32,118611.0
2021-03-03,600448,3.33,3.36,3.37,3.31,83095.0
2021-03-04,600448,3.36,3.39,3.45,3.34,127320.0
2021-03-05,600448,3.4,3.42,3.43,3.38,89513.0
2021-03-08,600448,3.41,3.39,3.46,3.37,106581.0
2021-03-09,600448,3.4,3.33,3.42,3.24,126179.0
2021-03-10,600448,3.33,3.24,3.35,3.23,88364.0
2021-03-11,600448,3.25,3.3,3.3,3.22,52592.0
2021-03-12,600448,3.31,3.32,3.33,3.26,63306.0
2021-03-15,600448,3.33,3.34,3.36,3.31,58337.0
2021-03-16,600448,3.34,3.37,3.38,3.33,61303.0
2021-03-17,600448,3.38,3.36,3.39,3.33,61962.0
2021-03-18,600448,3.35,3.38,3.45,3.33,126241.0
2021-03-19,600448,3.36,3.44,3.51,3.35,213984.0
2021-03-22,600448,3.45,3.42,3.47,3.41,98696.0
2021-03-23,600448,3.42,3.39,3.43,3.36,72230.0
2021-03-24,600448,3.38,3.36,3.4,3.34,60545.0
2021-03-25,600448,3.47,3.48,3.54,3.42,222254.0
2021-03-26,600448,3.5,3.57,3.69,3.47,238841.0
2021-03-29,600448,3.57,3.5,3.59,3.48,165725.0
2021-03-30,600448,3.52,3.43,3.54,3.41,139208.0
2021-03-31,600448,3.41,3.45,3.47,3.39,76494.0
2021-04-01,600448,3.45,3.44,3.46,3.4,80691.0
2021-04-02,600448,3.44,3.42,3.47,3.39,97788.0
2021-04-06,600448,3.41,3.41,3.43,3.38,84423.0
2021-04-07,600448,3.41,3.41,3.44,3.39,92900.0
2021-04-08,600448,3.41,3.34,3.42,3.33,110610.0
2021-04-09,600448,3.34,3.36,3.37,3.31,60785.0
2021-04-12,600448,3.35,3.32,3.37,3.31,79619.0
2021-04-13,600448,3.31,3.25,3.33,3.24,83949.0
2021-04-14,600448,3.26,3.29,3.3,3.23,63463.0
2021-04-15,600448,3.28,3.31,3.33,3.27,79294.0
2021-04-16,600448,3.31,3.38,3.38,3.29,97497.0
2021-04-19,600448,3.37,3.37,3.41,3.36,78392.0
2021-04-20,600448,3.37,3.33,3.38,3.33,71475.0
2021-04-21,600448,3.32,3.29,3.34,3.28,81143.0
2021-04-22,600448,3.29,3.3,3.34,3.28,62679.0
2021-04-23,600448,3.29,3.23,3.3,3.21,89553.0
2021-04-26,600448,3.26,3.24,3.38,3.24,104759.0
2021-04-27,600448,3.24,3.25,3.28,3.18,72171.0
2021-04-28,600448,3.25,3.24,3.27,3.21,47269.0
2021-04-29,600448,3.2,3.19,3.23,3.18,65434.0
2021-04-30,600448,3.18,3.14,3.19,3.11,79057.0
2021-05-06,600448,3.14,3.18,3.23,3.12,55585.0
2021-05-07,600448,3.18,3.19,3.22,3.16,66438.0
2021-05-10,600448,3.18,3.21,3.23,3.17,63451.0
2021-05-11,600448,3.21,3.23,3.23,3.17,76022.0
2021-05-12,600448,3.21,3.26,3.27,3.2,88830.0
2021-05-13,600448,3.24,3.31,3.4,3.23,234891.0
2021-05-14,600448,3.32,3.28,3.35,3.26,157448.0
2021-05-17,600448,3.26,3.2,3.27,3.2,106988.0
2021-05-18,600448,3.21,3.23,3.23,3.18,46708.0
2021-05-19,600448,3.18,3.19,3.21,3.17,52855.0
2021-05-20,600448,3.17,3.17,3.19,3.15,43625.0
2021-05-21,600448,3.18,3.19,3.2,3.16,50182.0
2021-05-24,600448,3.18,3.21,3.23,3.18,55793.0
2021-05-25,600448,3.2,3.28,3.28,3.18,97406.0
2021-05-26,600448,3.25,3.27,3.29,3.23,105915.0
2021-05-27,600448,3.25,3.25,3.28,3.25,69797.0
2021-05-28,600448,3.29,3.58,3.58,3.29,283469.0
2021-05-31,600448,3.64,3.51,3.64,3.45,700120.0
2021-06-01,600448,3.48,3.57,3.73,3.43,572684.0
2021-06-02,600448,3.52,3.47,3.58,3.45,338298.0
2021-06-03,600448,3.46,3.42,3.52,3.41,222024.0
2021-06-04,600448,3.41,3.38,3.45,3.36,169827.0
2021-06-07,600448,3.36,3.4,3.41,3.35,136429.0
2021-06-08,600448,3.37,3.41,3.42,3.37,130727.0
2021-06-09,600448,3.42,3.39,3.42,3.37,112006.0
2021-06-10,600448,3.36,3.38,3.39,3.33,128206.0
2021-06-11,600448,3.38,3.42,3.45,3.37,172825.0
2021-06-15,600448,3.41,3.35,3.43,3.26,215541.0
2021-06-16,600448,3.34,3.31,3.36,3.29,96359.0
2021-06-17,600448,3.31,3.3,3.32,3.26,78537.0
2021-06-18,600448,3.31,3.33,3.34,3.27,74904.0
2021-06-21,600448,3.3,3.34,3.37,3.3,86548.0
2021-06-22,600448,3.34,3.39,3.47,3.33,161541.0
2021-06-23,600448,3.38,3.34,3.39,3.32,98648.0
2021-06-24,600448,3.33,3.33,3.35,3.3,64924.0
2021-06-25,600448,3.32,3.32,3.34,3.29,67290.0
2021-06-28,600448,3.32,3.35,3.38,3.3,80112.0
2021-06-29,600448,3.36,3.31,3.37,3.31,48042.0
2021-06-30,600448,3.3,3.29,3.33,3.28,72458.0
2021-07-01,600448,3.31,3.26,3.32,3.26,66753.0
2021-07-02,600448,3.26,3.21,3.27,3.15,75841.0
2021-07-05,600448,3.21,3.23,3.24,3.19,46523.0
2021-07-06,600448,3.24,3.24,3.25,3.2,48004.0
2021-07-07,600448,3.22,3.23,3.24,3.22,44640.0
2021-07-08,600448,3.24,3.19,3.25,3.19,60707.0
2021-07-09,600448,3.21,3.23,3.23,3.18,52345.0
2021-07-12,600448,3.24,3.23,3.27,3.22,63572.0
2021-07-13,600448,3.23,3.23,3.24,3.2,53062.0
2021-07-14,600448,3.23,3.19,3.23,3.19,68486.0
2021-07-15,600448,3.18,3.16,3.19,3.13,64462.0
2021-07-16,600448,3.16,3.18,3.19,3.15,56800.0
2021-07-19,600448,3.17,3.18,3.19,3.13,49807.0
2021-07-20,600448,3.15,3.17,3.18,3.14,30533.0
2021-07-21,600448,3.19,3.19,3.2,3.17,40243.0
2021-07-22,600448,3.19,3.2,3.2,3.17,45546.0
2021-07-23,600448,3.19,3.18,3.2,3.15,50587.0
2021-07-26,600448,3.17,3.21,3.27,3.15,95462.0
2021-07-27,600448,3.19,3.17,3.24,3.17,53131.0
2021-07-28,600448,3.17,3.1,3.17,3.05,73492.0
2021-07-29,600448,3.12,3.1,3.14,3.09,47005.0
2021-07-30,600448,3.1,3.08,3.1,3.04,58630.0
2021-08-02,600448,3.08,3.13,3.14,3.05,68634.0
2021-08-03,600448,3.13,3.15,3.18,3.12,65700.0
2021-08-04,600448,3.14,3.13,3.16,3.11,44194.0
2021-08-05,600448,3.13,3.11,3.15,3.11,41317.0
2021-08-06,600448,3.1,3.12,3.12,3.09,42171.0
2021-08-09,600448,3.13,3.16,3.16,3.12,63550.0
2021-08-10,600448,3.14,3.18,3.19,3.14,51979.0
2021-08-11,600448,3.18,3.17,3.19,3.16,54298.0
2021-08-12,600448,3.18,3.19,3.22,3.14,89722.0
2021-08-13,600448,3.19,3.19,3.21,3.17,44754.0
2021-08-16,600448,3.19,3.2,3.22,3.18,55013.0
2021-08-17,600448,3.19,3.14,3.2,3.12,82585.0
2021-08-18,600448,3.14,3.16,3.17,3.12,50839.0
2021-08-19,600448,3.16,3.16,3.19,3.15,48335.0
2021-08-20,600448,3.17,3.13,3.17,3.11,53063.0
2021-08-23,600448,3.12,3.17,3.19,3.12,54304.0
2021-08-24,600448,3.19,3.2,3.23,3.18,67047.0
2021-08-25,600448,3.21,3.23,3.24,3.19,57202.0
