date,code,open,close,high,low,volume
2021-08-26,600448,3.23,3.24,3.27,3.2,79691.0
2021-08-27,600448,3.24,3.24,3.26,3.21,43326.0
2021-08-30,600448,3.23,3.19,3.26,3.19,82967.0
2021-08-31,600448,3.18,3.2,3.22,3.16,61218.0
2021-09-01,600448,3.2,3.2,3.23,3.16,110817.0
2021-09-02,600448,3.19,3.24,3.24,3.18,91203.0
2021-09-03,600448,3.23,3.26,3.27,3.23,76115.0
2021-09-06,600448,3.27,3.27,3.28,3.24,91380.0
2021-09-07,600448,3.27,3.32,3.32,3.26,98503.0
2021-09-08,600448,3.32,3.36,3.37,3.3,117291.0
2021-09-09,600448,3.35,3.36,3.38,3.34,86829.0
2021-09-10,600448,3.36,3.29,3.38,3.29,126169.0
2021-09-13,600448,3.3,3.37,3.37,3.27,105334.0
2021-09-14,600448,3.37,3.32,3.4,3.28,106876.0
2021-09-15,600448,3.29,3.34,3.36,3.28,76108.0
2021-09-16,600448,3.35,3.29,3.37,3.28,147027.0
2021-09-17,600448,3.27,3.24,3.29,3.2,88992.0
2021-09-22,600448,3.21,3.27,3.28,3.2,74662.0
2021-09-23,600448,3.3,3.35,3.39,3.29,160222.0
2021-09-24,600448,3.34,3.32,3.38,3.3,134277.0
2021-09-27,600448,3.34,3.19,3.35,3.17,135218.0
2021-09-28,600448,3.2,3.19,3.23,3.15,70911.0
2021-09-29,600448,3.19,3.12,3.23,3.1,109093.0
2021-09-30,600448,3.12,3.15,3.16,3.11,57587.0
2021-10-08,600448,3.18,3.3,3.37,3.17,183148.0
2021-10-11,600448,3.26,3.3,3.34,3.26,105289.0
2021-10-12,600448,3.31,3.32,3.32,3.23,100438.0
2021-10-13,600448,3.3,3.26,3.32,3.23,65614.0
2021-10-14,600448,3.26,3.26,3.29,3.22,50059.0
2021-10-15,600448,3.26,3.22,3.27,3.21,72778.0
2021-10-18,600448,3.21,3.3,3.3,3.19,70462.0
2021-10-19,600448,3.3,3.24,3.3,3.23,45286.0
2021-10-20,600448,3.26,3.21,3.26,3.2,51074.0
2021-10-21,600448,3.21,3.17,3.23,3.15,73421.0
2021-10-22,600448,3.16,3.15,3.17,3.13,64801.0
2021-10-25,600448,3.14,3.12,3.16,3.09,47149.0
2021-10-26,600448,3.11,3.08,3.14,3.08,49013.0
2021-10-27,600448,3.08,3.03,3.09,3.02,59115.0
2021-10-28,600448,3.04,3.02,3.06,3.01,34549.0
2021-10-29,600448,3.02,3.08,3.11,3.01,45711.0
2021-11-01,600448,3.08,3.1,3.11,3.06,23354.0
2021-11-02,600448,3.08,3.04,3.11,3.01,65561.0
2021-11-03,600448,3.04,3.07,3.08,3.04,29184.0
2021-11-04,600448,3.06,3.05,3.08,3.04,51874.0
2021-11-05,600448,3.04,3.05,3.06,3.04,26151.0
2021-11-08,600448,3.05,3.08,3.09,3.04,35700.0
2021-11-09,600448,3.09,3.07,3.09,3.06,27954.0
2021-11-10,600448,3.07,3.1,3.11,3.05,43175.0
2021-11-11,600448,3.1,3.14,3.16,3.08,96738.0
2021-11-12,600448,3.13,3.11,3.14,3.09,51572.0
2021-11-15,600448,3.12,3.17,3.17,3.1,70061.0
2021-11-16,600448,3.16,3.13,3.19,3.12,50119.0
2021-11-17,600448,3.14,3.19,3.2,3.11,84780.0
2021-11-18,600448,3.19,3.16,3.21,3.15,55233.0
2021-11-19,600448,3.15,3.18,3.19,3.14,45584.0
2021-11-22,600448,3.18,3.16,3.19,3.13,50353.0
2021-11-23,600448,3.15,3.16,3.18,3.14,38458.0
2021-11-24,600448,3.16,3.2,3.23,3.14,84077.0
2021-11-25,600448,3.2,3.2,3.22,3.17,58543.0
2021-11-26,600448,3.2,3.16,3.21,3.15,48871.0
2021-11-29,600448,3.14,3.12,3.14,3.09,52985.0
2021-11-30,600448,3.11,3.16,3.17,3.11,57227.0
2021-12-01,600448,3.16,3.19,3.2,3.15,53559.0
2021-12-02,600448,3.17,3.17,3.2,3.16,46749.0
2021-12-03,600448,3.17,3.18,3.2,3.16,53297.0
2021-12-06,600448,3.19,3.13,3.19,3.11,67519.0
2021-12-07,600448,3.15,3.13,3.16,3.09,47969.0
2021-12-08,600448,3.13,3.11,3.14,3.1,50598.0
2021-12-09,600448,3.12,3.13,3.14,3.1,47439.0
2021-12-10,600448,3.14,3.16,3.19,3.14,87877.0
2021-12-13,600448,3.14,3.14,3.18,3.13,60495.0
2021-12-14,600448,3.13,3.19,3.2,3.13,84126.0
2021-12-15,600448,3.19,3.24,3.3,3.18,165736.0
2021-12-16,600448,3.22,3.24,3.25,3.22,90398.0
2021-12-17,600448,3.25,3.26,3.28,3.23,101656.0
2021-12-20,600448,3.25,3.28,3.31,3.24,124486.0
2021-12-21,600448,3.28,3.41,3.41,3.28,207457.0
2021-12-22,600448,3.43,3.39,3.45,3.35,155437.0
2021-12-23,600448,3.41,3.36,3.41,3.33,100539.0
2021-12-24,600448,3.36,3.32,3.37,3.3,103650.0
2021-12-27,600448,3.32,3.35,3.38,3.31,82247.0
2021-12-28,600448,3.35,3.35,3.37,3.31,71211.0
2021-12-29,600448,3.35,3.34,3.38,3.3,76000.0
2021-12-30,600448,3.33,3.37,3.41,3.33,91982.0
2021-12-31,600448,3.38,3.39,3.42,3.34,86270.0
2022-01-04,600448,3.4,3.46,3.49,3.39,132111.0
2022-01-05,600448,3.46,3.44,3.48,3.39,90055.0
2022-01-06,600448,3.45,3.47,3.51,3.43,119256.0
2022-01-07,600448,3.46,3.37,3.51,3.35,163367.0
2022-01-10,600448,3.39,3.4,3.44,3.34,99833.0
2022-01-11,600448,3.39,3.42,3.47,3.39,86271.0
2022-01-12,600448,3.42,3.44,3.47,3.41,79068.0
2022-01-13,600448,3.45,3.43,3.48,3.42,92337.0
2022-01-14,600448,3.42,3.36,3.47,3.36,105110.0
2022-01-17,600448,3.39,3.43,3.48,3.38,100890.0
2022-01-18,600448,3.44,3.34,3.46,3.31,129994.0
2022-01-19,600448,3.35,3.41,3.42,3.33,97541.0
2022-01-20,600448,3.39,3.31,3.4,3.3,109349.0
2022-01-21,600448,3.31,3.31,3.35,3.28,121759.0
2022-01-24,600448,3.3,3.28,3.33,3.25,72532.0
2022-01-25,600448,3.26,3.16,3.29,3.15,99665.0
2022-01-26,600448,3.15,3.2,3.21,3.13,67660.0
2022-01-27,600448,3.19,3.14,3.22,3.13,125807.0
2022-01-28,600448,3.14,3.25,3.29,3.14,130644.0
2022-02-07,600448,3.25,3.21,3.25,3.14,127743.0
2022-02-08,600448,3.21,3.3,3.32,3.17,120423.0
2022-02-09,600448,3.31,3.29,3.34,3.26,79605.0
2022-02-10,600448,3.29,3.28,3.31,3.25,55575.0
2022-02-11,600448,3.25,3.23,3.28,3.2,80044.0
2022-02-14,600448,3.21,3.26,3.3,3.19,85406.0
2022-02-15,600448,3.25,3.19,3.27,3.17,84151.0
2022-02-16,600448,3.19,3.32,3.37,3.18,261855.0
2022-02-17,600448,3.34,3.32,3.35,3.27,192566.0
2022-02-18,600448,3.3,3.29,3.31,3.25,96542.0
2022-02-21,600448,3.3,3.34,3.35,3.29,103258.0
2022-02-22,600448,3.32,3.27,3.35,3.26,86581.0
2022-02-23,600448,3.28,3.27,3.3,3.25,96320.0
2022-02-24,600448,3.27,3.21,3.33,3.17,159113.0
2022-02-25,600448,3.23,3.36,3.5,3.22,330379.0
2022-02-28,600448,3.34,3.38,3.45,3.3,199758.0
2022-03-01,600448,3.34,3.51,3.65,3.34,379520.0
2022-03-02,600448,3.46,3.5,3.53,3.46,185195.0
2022-03-03,600448,3.49,3.52,3.54,3.47,159995.0
2022-03-04,600448,3.53,3.44,3.54,3.42,201271.0
2022-03-07,600448,3.42,3.46,3.6,3.41,196631.0
2022-03-08,600448,3.48,3.36,3.5,3.34,170156.0
2022-03-09,600448,3.38,3.3,3.46,3.15,188289.0
2022-03-10,600448,3.36,3.37,3.42,3.31,127513.0
2022-03-11,600448,3.33,3.37,3.39,3.24,119939.0
2022-03-14,600448,3.37,3.71,3.71,3.36,914439.0
2022-03-15,600448,3.66,3.5,3.66,3.45,1039127.0
2022-03-16,600448,3.49,3.53,3.55,3.38,789104.0
2022-03-17,600448,3.48,3.54,3.58,3.45,680202.0
2022-03-18,600448,3.5,3.5,3.52,3.45,433066.0
2022-03-21,600448,3.49,3.52,3.56,3.48,390623.0
2022-03-22,600448,3.51,3.46,3.53,3.45,272689.0
2022-03-23,600448,3.46,3.42,3.49,3.39,285277.0
2022-03-24,600448,3.42,3.53,3.63,3.41,552080.0
2022-03-25,600448,3.57,3.74,3.87,3.57,942096.0
2022-03-28,600448,3.69,3.62,3.84,3.6,517761.0
2022-03-29,600448,3.64,3.55,3.7,3.52,373921.0
2022-03-30,600448,3.54,3.55,3.58,3.49,289060.0
2022-03-31,600448,3.53,3.57,3.62,3.53,298054.0
2022-04-01,600448,3.54,3.53,3.62,3.49,223316.0
2022-04-06,600448,3.54,3.69,3.76,3.53,423669.0
2022-04-07,600448,3.68,3.59,3.7,3.56,249871.0
2022-04-08,600448,3.58,3.57,3.61,3.48,213670.0
2022-04-11,600448,3.59,3.59,3.66,3.52,243819.0
2022-04-12,600448,3.59,3.65,3.65,3.47,264479.0
2022-04-13,600448,3.61,3.78,3.92,3.54,548146.0
2022-04-14,600448,3.68,3.73,3.79,3.63,406244.0
2022-04-15,600448,3.71,3.59,3.75,3.55,286977.0
2022-04-18,600448,3.57,3.52,3.58,3.47,221383.0
2022-04-19,600448,3.51,3.61,3.64,3.51,215979.0
2022-04-20,600448,3.7,3.7,3.97,3.65,813125.0
2022-04-21,600448,3.79,3.76,3.96,3.66,1049776.0
2022-04-22,600448,3.72,4.14,4.14,3.68,1614376.0
2022-04-25,600448,4.3,4.55,4.55,4.2,2336322.0
2022-04-26,600448,4.3,4.1,4.39,4.1,1604074.0
2022-04-27,600448,3.69,3.69,3.76,3.69,334903.0
2022-04-28,600448,3.32,3.6,3.95,3.32,1944570.0
2022-04-29,600448,3.39,3.48,3.63,3.38,1357813.0
2022-05-05,600448,3.41,3.83,3.83,3.37,1357844.0
2022-05-06,600448,3.85,3.86,4.18,3.82,1642626.0
2022-05-09,600448,3.82,3.99,4.08,3.82,1311245.0
2022-05-10,600448,3.91,3.92,4.02,3.8,1030580.0
2022-05-11,600448,4.02,4.1,4.31,3.97,1512102.0
2022-05-12,600448,4.07,4.21,4.45,4.0,1581184.0
2022-05-13,600448,4.25,4.1,4.44,4.02,1217793.0
2022-05-16,600448,4.07,4.05,4.17,3.95,859544.0
2022-05-17,600448,4.0,3.65,4.03,3.65,1000381.0
2022-05-18,600448,3.59,4.02,4.02,3.55,1040281.0
2022-05-19,600448,4.0,4.13,4.2,3.95,1394101.0
2022-05-20,600448,4.09,4.14,4.18,4.03,839950.0
2022-05-23,600448,4.14,4.12,4.24,4.06,588596.0
2022-05-24,600448,4.09,4.0,4.13,3.88,698851.0
2022-05-25,600448,3.97,3.99,4.04,3.91,472007.0
2022-05-26,600448,3.97,4.39,4.39,3.88,1272682.0
2022-05-27,600448,4.37,4.21,4.38,4.18,1406369.0
2022-05-30,600448,4.23,4.16,4.3,4.1,710769.0
2022-05-31,600448,4.15,4.24,4.36,4.09,893328.0
2022-06-01,600448,4.15,4.28,4.28,4.08,774072.0
2022-06-02,600448,4.24,4.08,4.24,4.01,675544.0
2022-06-06,600448,4.05,4.12,4.17,4.04,524157.0
2022-06-07,600448,4.11,3.98,4.12,3.92,604957.0
2022-06-08,600448,3.95,4.02,4.03,3.85,543501.0
2022-06-09,600448,3.98,3.91,4.01,3.87,316611.0
2022-06-10,600448,3.91,3.99,4.07,3.88,434699.0
2022-06-13,600448,4.08,4.09,4.2,4.0,639070.0
2022-06-14,600448,4.04,4.15,4.29,4.02,750473.0
2022-06-15,600448,4.18,4.08,4.22,4.08,622612.0
2022-06-16,600448,3.97,4.03,4.1,3.92,426382.0
2022-06-17,600448,4.0,3.91,4.0,3.85,505918.0
2022-06-20,600448,3.92,3.83,3.95,3.83,454710.0
2022-06-21,600448,3.83,3.85,3.86,3.74,388738.0
2022-06-22,600448,3.86,3.75,3.86,3.75,324144.0
2022-06-23,600448,3.71,3.75,3.78,3.62,372975.0
2022-06-24,600448,3.72,3.8,3.84,3.7,377451.0
2022-06-27,600448,3.78,3.75,3.82,3.73,266038.0
2022-06-28,600448,3.74,3.75,3.79,3.69,241127.0
2022-06-29,600448,3.75,3.78,3.84,3.72,366043.0
2022-06-30,600448,3.75,3.74,3.79,3.72,261568.0
2022-07-01,600448,3.74,3.81,3.95,3.66,470805.0
2022-07-04,600448,3.78,3.76,3.84,3.73,265833.0
2022-07-05,600448,3.89,3.93,4.03,3.82,762622.0
2022-07-06,600448,3.9,4.19,4.31,3.83,1251378.0
2022-07-07,600448,4.07,3.95,4.09,3.93,809543.0
2022-07-08,600448,3.93,3.93,3.99,3.87,419231.0
2022-07-11,600448,3.89,3.84,3.9,3.77,383938.0
2022-07-12,600448,3.86,3.81,3.88,3.79,325304.0
2022-07-13,600448,3.77,3.79,3.83,3.75,261854.0
2022-07-14,600448,3.78,3.92,3.93,3.76,460885.0
2022-07-15,600448,3.88,3.68,3.89,3.67,476837.0
2022-07-18,600448,3.63,3.74,3.74,3.6,300178.0
2022-07-19,600448,3.73,3.73,3.78,3.69,226472.0
2022-07-20,600448,3.74,3.71,3.75,3.7,207810.0
2022-07-21,600448,3.7,3.71,3.78,3.67,254212.0
2022-07-22,600448,3.7,3.7,3.76,3.67,201666.0
2022-07-25,600448,3.68,3.75,3.8,3.68,316908.0
2022-07-26,600448,3.73,3.74,3.75,3.68,227384.0
2022-07-27,600448,3.72,3.77,3.8,3.71,231321.0
2022-07-28,600448,3.76,3.75,3.83,3.73,268250.0
2022-07-29,600448,3.73,3.64,3.74,3.64,283581.0
2022-08-01,600448,3.64,3.6,3.67,3.6,183123.0
2022-08-02,600448,3.6,3.34,3.6,3.28,363201.0
2022-08-03,600448,3.33,3.32,3.44,3.3,229060.0
2022-08-04,600448,3.34,3.37,3.38,3.32,152066.0
2022-08-05,600448,3.37,3.38,3.4,3.33,156617.0
2022-08-08,600448,3.38,3.4,3.41,3.37,131211.0
2022-08-09,600448,3.39,3.36,3.39,3.35,98758.0
2022-08-10,600448,3.37,3.34,3.37,3.32,142343.0
2022-08-11,600448,3.35,3.39,3.41,3.33,155310.0
2022-08-12,600448,3.4,3.43,3.44,3.37,147430.0
2022-08-15,600448,3.43,3.44,3.46,3.39,144384.0
2022-08-16,600448,3.48,3.47,3.49,3.44,176021.0
2022-08-17,600448,3.46,3.45,3.47,3.44,128094.0
2022-08-18,600448,3.44,3.42,3.45,3.4,122924.0
2022-08-19,600448,3.43,3.44,3.48,3.42,171607.0
2022-08-22,600448,3.46,3.5,3.51,3.46,194831.0
2022-08-23,600448,3.56,3.61,3.66,3.5,325668.0
2022-08-24,600448,3.55,3.55,3.64,3.51,328952.0
2022-08-25,600448,3.56,3.48,3.58,3.44,220339.0
2022-08-26,600448,3.47,3.49,3.5,3.44,159570.0
2022-08-29,600448,3.51,3.58,3.59,3.5,234041.0
2022-08-30,600448,3.54,3.58,3.6,3.53,206382.0
2022-08-31,600448,3.56,3.48,3.57,3.45,212338.0
2022-09-01,600448,3.48,3.49,3.52,3.47,135341.0
2022-09-02,600448,3.49,3.53,3.54,3.47,160659.0
2022-09-05,600448,3.53,3.64,3.66,3.51,335597.0
2022-09-06,600448,3.6,3.63,3.64,3.57,213681.0
2022-09-07,600448,3.66,3.72,3.81,3.63,491346.0
2022-09-08,600448,3.71,3.66,3.74,3.65,272123.0
2022-09-09,600448,3.63,3.57,3.66,3.56,192106.0
2022-09-13,600448,3.55,3.57,3.59,3.54,119184.0
2022-09-14,600448,3.59,3.63,3.65,3.56,252587.0
2022-09-15,600448,3.64,3.56,3.65,3.51,224504.0
2022-09-16,600448,3.65,3.42,3.7,3.42,327354.0
2022-09-19,600448,3.37,3.31,3.41,3.28,228892.0
2022-09-20,600448,3.32,3.4,3.46,3.32,185902.0
2022-09-21,600448,3.41,3.49,3.49,3.33,177910.0
2022-09-22,600448,3.48,3.45,3.58,3.44,214254.0
2022-09-23,600448,3.47,3.36,3.49,3.35,145769.0
2022-09-26,600448,3.39,3.25,3.39,3.23,164756.0
2022-09-27,600448,3.25,3.37,3.37,3.22,192431.0
2022-09-28,600448,3.4,3.41,3.55,3.35,337912.0
2022-09-29,600448,3.38,3.31,3.43,3.28,214692.0
2022-09-30,600448,3.29,3.24,3.32,3.19,180637.0
2022-10-10,600448,3.24,3.18,3.3,3.16,150692.0
2022-10-11,600448,3.18,3.25,3.25,3.1,138477.0
2022-10-12,600448,3.21,3.29,3.29,3.17,130621.0
2022-10-13,600448,3.25,3.29,3.31,3.23,131418.0
2022-10-14,600448,3.3,3.31,3.39,3.29,144727.0
2022-10-17,600448,3.3,3.35,3.37,3.28,134221.0
2022-10-18,600448,3.34,3.33,3.36,3.31,108730.0
2022-10-19,600448,3.32,3.28,3.34,3.27,96849.0
2022-10-20,600448,3.3,3.28,3.34,3.26,143127.0
2022-10-21,600448,3.28,3.28,3.32,3.26,113890.0
2022-10-24,600448,3.28,3.22,3.32,3.2,152749.0
2022-10-25,600448,3.24,3.31,3.33,3.21,286699.0
2022-10-26,600448,3.28,3.28,3.34,3.26,217549.0
2022-10-27,600448,3.26,3.26,3.3,3.25,116888.0
2022-10-28,600448,3.25,3.09,3.26,3.07,228151.0
2022-10-31,600448,3.08,3.07,3.1,3.04,138697.0
2022-11-01,600448,3.08,3.13,3.13,3.06,144385.0
2022-11-02,600448,3.1,3.15,3.18,3.1,141196.0
2022-11-03,600448,3.12,3.14,3.16,3.12,102363.0
2022-11-04,600448,3.13,3.18,3.19,3.12,119090.0
2022-11-07,600448,3.19,3.25,3.26,3.16,222967.0
2022-11-08,600448,3.26,3.3,3.35,3.24,227287.0
2022-11-09,600448,3.32,3.3,3.34,3.28,141023.0
2022-11-10,600448,3.31,3.32,3.39,3.25,205517.0
2022-11-11,600448,3.37,3.34,3.37,3.32,155048.0
2022-11-14,600448,3.36,3.34,3.36,3.29,153262.0
2022-11-15,600448,3.36,3.37,3.39,3.31,160091.0
2022-11-16,600448,3.37,3.37,3.4,3.35,115993.0
2022-11-17,600448,3.38,3.38,3.4,3.34,119380.0
2022-11-18,600448,3.4,3.34,3.41,3.33,106016.0
2022-11-21,600448,3.35,3.37,3.38,3.3,117398.0
2022-11-22,600448,3.38,3.31,3.39,3.29,142824.0
2022-11-23,600448,3.32,3.31,3.33,3.24,148601.0
2022-11-24,600448,3.31,3.37,3.42,3.3,189948.0
2022-11-25,600448,3.38,3.36,3.42,3.34,140715.0
2022-11-28,600448,3.35,3.37,3.38,3.3,140778.0
2022-11-29,600448,3.35,3.4,3.41,3.35,154337.0
2022-11-30,600448,3.43,3.43,3.45,3.39,139988.0
2022-12-01,600448,3.43,3.4,3.47,3.37,129346.0
2022-12-02,600448,3.39,3.48,3.49,3.38,206773.0
2022-12-05,600448,3.51,3.48,3.54,3.46,173685.0
2022-12-06,600448,3.49,3.45,3.5,3.42,118231.0
2022-12-07,600448,3.46,3.54,3.58,3.43,283313.0
2022-12-08,600448,3.52,3.49,3.58,3.46,190781.0
2022-12-09,600448,3.51,3.45,3.52,3.41,131141.0
2022-12-12,600448,3.44,3.43,3.5,3.4,133416.0
2022-12-13,600448,3.44,3.51,3.53,3.42,206427.0
2022-12-14,600448,3.49,3.53,3.55,3.48,157527.0
2022-12-15,600448,3.56,3.46,3.58,3.44,157688.0
2022-12-16,600448,3.45,3.42,3.48,3.41,106993.0
2022-12-19,600448,3.44,3.32,3.46,3.3,141388.0
2022-12-20,600448,3.32,3.33,3.37,3.24,131693.0
2022-12-21,600448,3.34,3.32,3.38,3.28,120918.0
2022-12-22,600448,3.34,3.28,3.4,3.27,137545.0
2022-12-23,600448,3.29,3.23,3.32,3.2,110165.0
2022-12-26,600448,3.22,3.25,3.27,3.21,82625.0
2022-12-27,600448,3.26,3.24,3.28,3.21,93734.0
2022-12-28,600448,3.23,3.18,3.24,3.16,127538.0
2022-12-29,600448,3.16,3.14,3.19,3.14,94081.0
2022-12-30,600448,3.14,3.17,3.17,3.12,81455.0
2023-01-03,600448,3.17,3.23,3.24,3.14,151759.0
2023-01-04,600448,3.23,3.26,3.35,3.21,176907.0
2023-01-05,600448,3.27,3.27,3.29,3.24,140458.0
2023-01-06,600448,3.27,3.23,3.28,3.22,130284.0
2023-01-09,600448,3.24,3.26,3.27,3.24,70318.0
2023-01-10,600448,3.25,3.23,3.26,3.21,102653.0
2023-01-11,600448,3.22,3.18,3.24,3.17,81247.0
2023-01-12,600448,3.18,3.15,3.19,3.14,85986.0
2023-01-13,600448,3.15,3.17,3.18,3.15,70834.0
2023-01-16,600448,3.17,3.22,3.23,3.17,127420.0
2023-01-17,600448,3.24,3.19,3.24,3.18,77281.0
2023-01-18,600448,3.2,3.23,3.24,3.18,92321.0
2023-01-19,600448,3.22,3.25,3.26,3.21,96096.0
2023-01-20,600448,3.25,3.27,3.28,3.24,94736.0
2023-01-30,600448,3.3,3.33,3.34,3.28,152898.0
2023-01-31,600448,3.28,3.32,3.34,3.26,163360.0
2023-02-01,600448,3.33,3.35,3.36,3.3,132720.0
2023-02-02,600448,3.35,3.34,3.36,3.33,115448.0
2023-02-03,600448,3.34,3.33,3.36,3.31,115144.0
2023-02-06,600448,3.33,3.34,3.37,3.32,96368.0
2023-02-07,600448,3.34,3.36,3.36,3.33,64461.0
2023-02-08,600448,3.35,3.36,3.38,3.33,101941.0
2023-02-09,600448,3.36,3.37,3.38,3.34,92609.0
2023-02-10,600448,3.37,3.37,3.4,3.36,81706.0
2023-02-13,600448,3.38,3.39,3.39,3.35,84038.0
2023-02-14,600448,3.4,3.39,3.4,3.37,82149.0
2023-02-15,600448,3.39,3.4,3.41,3.37,82404.0
2023-02-16,600448,3.4,3.33,3.43,3.31,112543.0
2023-02-17,600448,3.34,3.35,3.42,3.34,87348.0
2023-02-20,600448,3.36,3.37,3.4,3.34,87192.0
2023-02-21,600448,3.4,3.39,3.4,3.35,82263.0
2023-02-22,600448,3.37,3.39,3.39,3.35,68547.0
2023-02-23,600448,3.38,3.37,3.41,3.36,85078.0
2023-02-24,600448,3.37,3.4,3.41,3.35,77744.0
2023-02-27,600448,3.4,3.38,3.45,3.38,131954.0
2023-02-28,600448,3.39,3.46,3.47,3.39,185132.0
2023-03-01,600448,3.46,3.45,3.47,3.42,127814.0
2023-03-02,600448,3.44,3.45,3.49,3.43,102649.0
2023-03-03,600448,3.46,3.45,3.47,3.43,91937.0
2023-03-06,600448,3.44,3.43,3.47,3.42,102528.0
2023-03-07,600448,3.42,3.36,3.44,3.36,98941.0
2023-03-08,600448,3.38,3.41,3.42,3.36,71804.0
2023-03-09,600448,3.42,3.41,3.43,3.38,56589.0
2023-03-10,600448,3.4,3.34,3.4,3.33,74381.0
2023-03-13,600448,3.33,3.31,3.35,3.27,82675.0
2023-03-14,600448,3.29,3.24,3.31,3.21,104145.0
2023-03-15,600448,3.26,3.3,3.31,3.24,69337.0
2023-03-16,600448,3.28,3.26,3.3,3.24,68950.0
2023-03-17,600448,3.27,3.26,3.3,3.25,54411.0
2023-03-20,600448,3.26,3.23,3.27,3.22,81436.0
2023-03-21,600448,3.22,3.27,3.29,3.22,68507.0
2023-03-22,600448,3.27,3.29,3.31,3.26,80486.0
2023-03-23,600448,3.29,3.26,3.3,3.25,64835.0
2023-03-24,600448,3.26,3.25,3.27,3.24,54227.0
2023-03-27,600448,3.24,3.2,3.26,3.17,113619.0
2023-03-28,600448,3.2,3.18,3.22,3.17,69853.0
2023-03-29,600448,3.18,3.15,3.2,3.13,84596.0
2023-03-30,600448,3.16,3.12,3.17,3.1,90199.0
2023-03-31,600448,3.09,3.13,3.14,3.09,64234.0
2023-04-03,600448,3.14,3.13,3.16,3.1,90069.0
2023-04-04,600448,3.14,3.08,3.14,3.08,112295.0
2023-04-06,600448,3.08,3.06,3.09,3.05,96014.0
2023-04-07,600448,3.08,3.07,3.08,3.05,75242.0
2023-04-10,600448,3.06,2.98,3.07,2.95,177068.0
2023-04-11,600448,2.95,2.95,2.97,2.91,139307.0
2023-04-12,600448,2.94,2.97,2.98,2.93,90658.0
2023-04-13,600448,2.99,2.97,2.99,2.94,81980.0
2023-04-14,600448,2.97,2.95,2.98,2.94,67255.0
2023-04-17,600448,2.94,2.95,2.95,2.93,68280.0
2023-04-18,600448,2.94,2.92,2.95,2.91,78887.0
2023-04-19,600448,2.91,2.9,2.92,2.89,54353.0
2023-04-20,600448,2.9,2.88,2.91,2.84,85289.0
2023-04-21,600448,2.87,2.81,2.9,2.81,91427.0
