date,code,open,close,high,low,volume
2023-04-24,600448,2.8,2.81,2.84,2.75,78725.0
2023-04-25,600448,2.81,2.75,2.81,2.71,87062.0
2023-04-26,600448,2.76,2.8,2.82,2.75,66008.0
2023-04-27,600448,2.8,2.8,2.82,2.76,63779.0
2023-04-28,600448,2.79,2.88,2.88,2.78,88090.0
2023-05-04,600448,2.89,2.96,2.96,2.88,126501.0
2023-05-05,600448,2.96,2.97,2.97,2.92,81170.0
2023-05-08,600448,2.96,2.96,2.99,2.93,79033.0
2023-05-09,600448,2.96,2.94,3.0,2.94,100342.0
2023-05-10,600448,2.95,3.01,3.02,2.94,94281.0
2023-05-11,600448,3.0,3.04,3.05,2.97,90700.0
2023-05-12,600448,3.04,3.06,3.1,3.02,111975.0
2023-05-15,600448,3.06,3.06,3.07,3.0,98415.0
2023-05-16,600448,3.08,3.01,3.08,3.0,65210.0
2023-05-17,600448,3.03,3.06,3.07,3.01,65046.0
2023-05-18,600448,3.07,3.09,3.09,3.04,86028.0
2023-05-19,600448,3.1,3.06,3.1,3.0,91892.0
2023-05-22,600448,3.05,3.05,3.07,3.03,50981.0
2023-05-23,600448,3.03,3.05,3.08,3.03,69971.0
2023-05-24,600448,3.04,3.03,3.07,3.01,61643.0
2023-05-25,600448,3.04,3.05,3.07,2.98,91004.0
2023-05-26,600448,3.05,2.99,3.05,2.97,68184.0
2023-05-29,600448,3.0,2.94,3.01,2.93,64748.0
2023-05-30,600448,2.95,2.94,2.95,2.89,40302.0
2023-05-31,600448,2.93,2.91,2.94,2.9,50957.0
2023-06-01,600448,2.9,2.91,2.95,2.87,69897.0
2023-06-02,600448,2.92,2.91,2.94,2.89,65018.0
2023-06-05,600448,2.9,3.02,3.02,2.89,123274.0
2023-06-06,600448,3.0,2.94,3.01,2.92,90903.0
2023-06-07,600448,2.93,2.95,2.96,2.91,44424.0
2023-06-08,600448,2.96,2.93,2.97,2.92,76307.0
2023-06-09,600448,2.93,2.92,2.95,2.87,136251.0
2023-06-12,600448,2.92,2.93,2.93,2.86,82598.0
2023-06-13,600448,2.92,2.91,2.96,2.9,64842.0
2023-06-14,600448,2.91,2.91,2.93,2.88,49387.0
2023-06-15,600448,2.9,2.9,2.91,2.87,54128.0
2023-06-16,600448,2.9,2.9,2.93,2.88,82984.0
2023-06-19,600448,2.9,2.89,2.92,2.88,65149.0
2023-06-20,600448,2.89,2.8,2.89,2.8,117352.0
2023-06-21,600448,2.8,2.8,2.82,2.79,56640.0
2023-06-26,600448,2.81,2.81,2.86,2.76,90017.0
2023-06-27,600448,2.81,2.87,2.87,2.8,98882.0
2023-06-28,600448,2.87,2.89,2.89,2.82,63918.0
2023-06-29,600448,2.87,2.92,2.95,2.87,80075.0
2023-06-30,600448,2.94,2.97,3.0,2.92,104638.0
2023-07-03,600448,3.0,2.99,3.02,2.96,69494.0
2023-07-04,600448,2.99,2.98,3.02,2.97,62656.0
2023-07-05,600448,2.98,2.98,2.99,2.96,49162.0
2023-07-06,600448,2.99,2.97,3.0,2.96,35657.0
2023-07-07,600448,2.98,3.0,3.01,2.96,70644.0
2023-07-10,600448,3.0,2.99,3.04,2.97,47945.0
2023-07-11,600448,2.98,3.01,3.01,2.96,41521.0
2023-07-12,600448,3.0,2.97,3.0,2.95,52554.0
2023-07-13,600448,2.96,2.97,3.01,2.95,78624.0
2023-07-14,600448,2.96,2.96,3.0,2.95,44777.0
2023-07-17,600448,2.95,2.98,2.98,2.9,50139.0
2023-07-18,600448,2.98,2.98,3.0,2.95,53492.0
2023-07-19,600448,2.99,2.99,3.02,2.97,64471.0
2023-07-20,600448,2.99,3.02,3.04,2.99,73303.0
2023-07-21,600448,3.0,3.04,3.05,3.0,58537.0
2023-07-24,600448,3.03,3.04,3.05,3.01,45203.0
2023-07-25,600448,3.04,3.07,3.08,3.04,80310.0
2023-07-26,600448,3.08,3.11,3.12,3.07,89598.0
2023-07-27,600448,3.12,3.14,3.17,3.11,86514.0
2023-07-28,600448,3.14,3.2,3.21,3.12,133113.0
2023-07-31,600448,3.19,3.26,3.26,3.17,116776.0
2023-08-01,600448,3.27,3.24,3.28,3.22,97463.0
2023-08-02,600448,3.24,3.24,3.26,3.22,82115.0
2023-08-03,600448,3.24,3.21,3.25,3.18,92383.0
2023-08-04,600448,3.22,3.17,3.25,3.16,86947.0
2023-08-07,600448,3.17,3.15,3.18,3.13,70083.0
2023-08-08,600448,3.15,3.13,3.17,3.12,44657.0
2023-08-09,600448,3.15,3.1,3.15,3.08,65499.0
2023-08-10,600448,3.1,3.14,3.14,3.09,47261.0
2023-08-11,600448,3.13,3.05,3.14,3.05,67878.0
2023-08-14,600448,3.04,3.11,3.12,3.02,75146.0
2023-08-15,600448,3.11,3.17,3.19,3.09,108536.0
2023-08-16,600448,3.18,3.22,3.3,3.13,272552.0
2023-08-17,600448,3.24,3.21,3.3,3.17,233949.0
2023-08-18,600448,3.23,3.18,3.25,3.17,142627.0
2023-08-21,600448,3.18,3.19,3.24,3.16,129734.0
2023-08-22,600448,3.18,3.13,3.2,3.08,132032.0
2023-08-23,600448,3.14,3.05,3.15,3.05,82239.0
2023-08-24,600448,3.05,3.02,3.08,3.0,102435.0
2023-08-25,600448,3.01,3.02,3.12,2.97,131163.0
2023-08-28,600448,3.14,3.11,3.19,3.09,133357.0
2023-08-29,600448,3.12,3.16,3.18,3.1,102996.0
2023-08-30,600448,3.16,3.12,3.19,3.11,105857.0
2023-08-31,600448,3.13,3.09,3.14,3.06,89528.0
2023-09-01,600448,3.1,3.1,3.11,3.05,70366.0
2023-09-04,600448,3.1,3.19,3.19,3.1,116136.0
2023-09-05,600448,3.19,3.17,3.21,3.15,63727.0
2023-09-06,600448,3.17,3.16,3.19,3.14,52132.0
2023-09-07,600448,3.15,3.14,3.19,3.13,62724.0
2023-09-08,600448,3.14,3.13,3.17,3.12,71639.0
2023-09-11,600448,3.13,3.13,3.18,3.1,77223.0
2023-09-12,600448,3.13,3.1,3.14,3.09,61750.0
2023-09-13,600448,3.1,3.09,3.12,3.08,67060.0
2023-09-14,600448,3.09,3.08,3.11,3.05,69874.0
2023-09-15,600448,3.08,3.12,3.14,3.06,80674.0
2023-09-18,600448,3.14,3.2,3.21,3.11,103968.0
2023-09-19,600448,3.2,3.18,3.21,3.16,81982.0
2023-09-20,600448,3.17,3.16,3.21,3.14,84929.0
2023-09-21,600448,3.17,3.14,3.2,3.12,78550.0
2023-09-22,600448,3.14,3.17,3.19,3.13,95396.0
2023-09-25,600448,3.17,3.12,3.19,3.1,89444.0
2023-09-26,600448,3.12,3.09,3.13,3.08,71268.0
2023-09-27,600448,3.09,3.07,3.1,3.06,85323.0
2023-09-28,600448,3.07,3.12,3.14,3.07,74789.0
2023-10-09,600448,3.12,3.03,3.13,3.01,128114.0
2023-10-10,600448,3.03,3.0,3.05,2.98,87148.0
2023-10-11,600448,3.0,3.0,3.02,2.98,64472.0
2023-10-12,600448,3.0,3.02,3.03,2.99,59391.0
2023-10-13,600448,3.01,2.96,3.02,2.96,74538.0
2023-10-16,600448,2.98,3.0,3.04,2.95,114844.0
2023-10-17,600448,3.01,3.12,3.22,3.0,276971.0
2023-10-18,600448,3.11,3.02,3.12,3.02,157861.0
2023-10-19,600448,3.02,2.96,3.05,2.95,134388.0
2023-10-20,600448,2.96,2.98,3.01,2.92,108943.0
2023-10-23,600448,2.97,2.88,2.97,2.86,113180.0
2023-10-24,600448,2.9,3.06,3.07,2.87,163513.0
2023-10-25,600448,3.06,3.13,3.15,3.05,160220.0
2023-10-26,600448,3.14,3.11,3.15,3.08,107195.0
2023-10-27,600448,3.11,3.18,3.23,3.11,159607.0
2023-10-30,600448,3.17,3.16,3.22,3.14,146080.0
2023-10-31,600448,3.14,3.19,3.28,3.14,149742.0
2023-11-01,600448,3.21,3.22,3.24,3.18,116713.0
2023-11-02,600448,3.23,3.23,3.25,3.2,127870.0
2023-11-03,600448,3.21,3.19,3.26,3.19,109913.0
2023-11-06,600448,3.21,3.19,3.22,3.17,112634.0
2023-11-07,600448,3.19,3.22,3.24,3.16,118499.0
2023-11-08,600448,3.22,3.25,3.29,3.21,151091.0
2023-11-09,600448,3.25,3.18,3.25,3.16,120085.0
2023-11-10,600448,3.18,3.2,3.21,3.16,82509.0
2023-11-13,600448,3.21,3.27,3.29,3.2,151053.0
2023-11-14,600448,3.28,3.25,3.28,3.2,115583.0
2023-11-15,600448,3.27,3.24,3.27,3.21,83629.0
2023-11-16,600448,3.22,3.23,3.26,3.21,90275.0
2023-11-17,600448,3.22,3.25,3.27,3.22,73016.0
2023-11-20,600448,3.24,3.28,3.29,3.23,97896.0
2023-11-21,600448,3.28,3.3,3.34,3.26,114184.0
2023-11-22,600448,3.3,3.32,3.35,3.29,101481.0
2023-11-23,600448,3.31,3.32,3.34,3.3,78995.0
2023-11-24,600448,3.32,3.29,3.34,3.27,85534.0
2023-11-27,600448,3.29,3.28,3.32,3.25,96781.0
2023-11-28,600448,3.28,3.31,3.32,3.27,91228.0
2023-11-29,600448,3.31,3.3,3.34,3.28,78517.0
2023-11-30,600448,3.3,3.28,3.31,3.24,95167.0
2023-12-01,600448,3.28,3.29,3.33,3.26,95501.0
2023-12-04,600448,3.3,3.34,3.34,3.29,124464.0
2023-12-05,600448,3.31,3.32,3.36,3.3,97875.0
2023-12-06,600448,3.31,3.4,3.43,3.31,206131.0
2023-12-07,600448,3.39,3.38,3.42,3.34,168710.0
2023-12-08,600448,3.37,3.23,3.38,3.22,251061.0
2023-12-11,600448,3.23,3.28,3.31,3.2,241710.0
2023-12-12,600448,3.3,3.37,3.38,3.27,195746.0
2023-12-13,600448,3.37,3.37,3.4,3.34,153842.0
2023-12-14,600448,3.39,3.42,3.46,3.36,199971.0
2023-12-15,600448,3.42,3.47,3.48,3.37,217338.0
2023-12-18,600448,3.47,3.45,3.52,3.43,236699.0
2023-12-19,600448,3.45,3.41,3.5,3.38,185004.0
2023-12-20,600448,3.42,3.33,3.42,3.33,139529.0
2023-12-21,600448,3.33,3.43,3.44,3.29,173395.0
2023-12-22,600448,3.41,3.35,3.46,3.33,164230.0
2023-12-25,600448,3.34,3.26,3.36,3.23,131054.0
2023-12-26,600448,3.27,3.22,3.3,3.22,100981.0
2023-12-27,600448,3.23,3.23,3.26,3.17,87796.0
2023-12-28,600448,3.23,3.25,3.27,3.17,136322.0
2023-12-29,600448,3.27,3.3,3.31,3.23,117343.0
2024-01-02,600448,3.31,3.41,3.44,3.3,159273.0
2024-01-03,600448,3.4,3.39,3.42,3.36,98295.0
2024-01-04,600448,3.41,3.42,3.43,3.37,86346.0
2024-01-05,600448,3.42,3.37,3.46,3.36,119849.0
2024-01-08,600448,3.38,3.36,3.42,3.33,115545.0
2024-01-09,600448,3.35,3.4,3.42,3.35,106028.0
2024-01-10,600448,3.4,3.37,3.43,3.36,80259.0
2024-01-11,600448,3.36,3.41,3.42,3.34,98909.0
2024-01-12,600448,3.41,3.37,3.44,3.36,99468.0
2024-01-15,600448,3.36,3.42,3.43,3.36,118021.0
2024-01-16,600448,3.41,3.4,3.42,3.33,124698.0
2024-01-17,600448,3.4,3.44,3.53,3.38,328704.0
2024-01-18,600448,3.51,3.57,3.67,3.4,890051.0
2024-01-19,600448,3.56,3.58,3.75,3.5,1046229.0
2024-01-22,600448,3.6,3.34,3.73,3.28,1273492.0
2024-01-23,600448,3.25,3.01,3.3,3.01,546068.0
2024-01-24,600448,2.85,3.06,3.19,2.78,957888.0
2024-01-25,600448,3.08,3.22,3.3,3.08,617994.0
2024-01-26,600448,3.22,3.31,3.41,3.22,523430.0
2024-01-29,600448,3.31,3.14,3.33,3.13,361637.0
2024-01-30,600448,3.11,3.01,3.13,2.99,253235.0
2024-01-31,600448,3.01,2.86,3.09,2.84,343424.0
2024-02-01,600448,2.86,2.74,2.86,2.67,310088.0
2024-02-02,600448,2.74,2.66,2.86,2.55,281153.0
2024-02-05,600448,2.61,2.39,2.62,2.39,262276.0
2024-02-06,600448,2.2,2.21,2.32,2.15,555635.0
2024-02-07,600448,2.21,1.99,2.21,1.99,615604.0
2024-02-08,600448,1.96,2.12,2.14,1.86,467019.0
2024-02-19,600448,2.14,2.24,2.25,2.12,409026.0
2024-02-20,600448,2.25,2.27,2.28,2.19,224214.0
2024-02-21,600448,2.24,2.36,2.42,2.23,280131.0
2024-02-22,600448,2.35,2.43,2.43,2.32,215167.0
2024-02-23,600448,2.42,2.53,2.55,2.41,249352.0
2024-02-26,600448,2.53,2.62,2.67,2.51,308819.0
2024-02-27,600448,2.61,2.71,2.72,2.59,220679.0
2024-02-28,600448,2.72,2.44,2.79,2.44,482168.0
2024-02-29,600448,2.38,2.5,2.51,2.31,317850.0
2024-03-01,600448,2.5,2.47,2.54,2.42,222640.0
2024-03-04,600448,2.47,2.43,2.5,2.39,162836.0
2024-03-05,600448,2.41,2.34,2.43,2.32,203239.0
2024-03-06,600448,2.32,2.4,2.42,2.32,194962.0
2024-03-07,600448,2.42,2.41,2.49,2.39,184235.0
2024-03-08,600448,2.41,2.46,2.47,2.4,176970.0
2024-03-11,600448,2.47,2.49,2.5,2.45,152543.0
2024-03-12,600448,2.5,2.55,2.55,2.48,192985.0
2024-03-13,600448,2.56,2.54,2.58,2.5,175531.0
2024-03-14,600448,2.53,2.52,2.55,2.47,130523.0
2024-03-15,600448,2.51,2.58,2.58,2.49,172819.0
2024-03-18,600448,2.6,2.64,2.64,2.59,167709.0
2024-03-19,600448,2.64,2.64,2.67,2.61,163373.0
2024-03-20,600448,2.64,2.68,2.69,2.62,119369.0
2024-03-21,600448,2.69,2.72,2.73,2.66,151023.0
2024-03-22,600448,2.73,2.68,2.74,2.63,159700.0
2024-03-25,600448,2.68,2.65,2.72,2.65,178044.0
2024-03-26,600448,2.65,2.69,2.72,2.62,184348.0
2024-03-27,600448,2.68,2.68,2.74,2.66,245259.0
2024-03-28,600448,2.73,2.77,2.93,2.66,449408.0
2024-03-29,600448,2.77,2.75,2.79,2.69,349343.0
2024-04-01,600448,2.76,2.84,2.85,2.73,384221.0
2024-04-02,600448,2.81,2.94,2.99,2.8,567187.0
2024-04-03,600448,2.9,3.01,3.23,2.84,1136998.0
2024-04-08,600448,2.89,2.71,2.92,2.71,781845.0
2024-04-09,600448,2.71,2.77,2.82,2.7,388191.0
2024-04-10,600448,2.77,2.68,2.82,2.65,304012.0
2024-04-11,600448,2.66,2.66,2.72,2.63,199184.0
2024-04-12,600448,2.65,2.63,2.69,2.63,172249.0
2024-04-15,600448,2.59,2.38,2.63,2.37,462247.0
2024-04-16,600448,2.32,2.14,2.32,2.14,358973.0
2024-04-17,600448,2.16,2.3,2.32,2.15,283920.0
2024-04-18,600448,2.29,2.27,2.31,2.21,253701.0
2024-04-19,600448,2.24,2.22,2.29,2.2,168845.0
2024-04-22,600448,2.22,2.18,2.25,2.12,199880.0
2024-04-23,600448,2.2,2.22,2.26,2.18,149705.0
2024-04-24,600448,2.22,2.28,2.29,2.22,143913.0
2024-04-25,600448,2.27,2.32,2.35,2.25,122835.0
2024-04-26,600448,2.33,2.34,2.37,2.28,143361.0
2024-04-29,600448,2.34,2.51,2.52,2.33,253864.0
2024-04-30,600448,2.5,2.43,2.52,2.41,230275.0
2024-05-06,600448,2.48,2.49,2.5,2.46,144737.0
2024-05-07,600448,2.51,2.52,2.53,2.48,117157.0
2024-05-08,600448,2.51,2.47,2.53,2.46,112509.0
2024-05-09,600448,2.46,2.49,2.52,2.46,95802.0
2024-05-10,600448,2.5,2.48,2.54,2.47,121898.0
2024-05-13,600448,2.47,2.44,2.49,2.39,131941.0
2024-05-14,600448,2.41,2.58,2.6,2.41,302555.0
2024-05-15,600448,2.55,2.51,2.57,2.5,236374.0
2024-05-16,600448,2.51,2.54,2.58,2.51,143634.0
2024-05-17,600448,2.54,2.55,2.58,2.51,151122.0
2024-05-20,600448,2.56,2.53,2.57,2.52,145861.0
2024-05-21,600448,2.53,2.5,2.54,2.48,102098.0
2024-05-22,600448,2.48,2.5,2.54,2.48,92038.0
2024-05-23,600448,2.51,2.43,2.51,2.4,133929.0
2024-05-24,600448,2.42,2.4,2.45,2.39,85657.0
2024-05-27,600448,2.4,2.4,2.44,2.36,87758.0
2024-05-28,600448,2.43,2.35,2.43,2.35,93612.0
2024-05-29,600448,2.34,2.34,2.39,2.32,70684.0
2024-05-30,600448,2.33,2.31,2.36,2.29,112319.0
2024-05-31,600448,2.3,2.31,2.34,2.29,64557.0
2024-06-03,600448,2.32,2.22,2.32,2.19,135289.0
2024-06-04,600448,2.2,2.18,2.21,2.13,118378.0
2024-06-05,600448,2.18,2.1,2.19,2.09,128447.0
2024-06-06,600448,2.08,1.96,2.1,1.92,233094.0
2024-06-07,600448,2.01,2.08,2.1,2.01,193729.0
2024-06-11,600448,2.07,2.06,2.08,2.01,126525.0
2024-06-12,600448,2.06,2.12,2.13,2.05,127273.0
2024-06-13,600448,2.13,2.08,2.13,2.06,112709.0
2024-06-14,600448,2.08,2.08,2.11,2.04,108405.0
2024-06-17,600448,2.07,2.02,2.08,2.0,137049.0
2024-06-18,600448,2.02,2.06,2.06,1.98,111194.0
2024-06-19,600448,2.06,2.04,2.09,2.03,103806.0
2024-06-20,600448,2.04,1.98,2.04,1.97,127741.0
2024-06-21,600448,1.98,1.94,2.0,1.92,152775.0
2024-06-24,600448,1.93,1.85,1.93,1.83,158613.0
2024-06-25,600448,1.83,1.9,1.92,1.82,147333.0
2024-06-26,600448,1.88,1.96,1.97,1.86,117094.0
2024-06-27,600448,1.95,1.96,1.99,1.94,121403.0
2024-06-28,600448,1.95,1.97,1.99,1.93,95512.0
2024-07-01,600448,1.96,1.99,1.99,1.92,113181.0
2024-07-02,600448,1.99,2.04,2.06,1.97,141676.0
2024-07-03,600448,2.04,2.05,2.07,2.02,88624.0
2024-07-04,600448,2.05,1.97,2.05,1.94,139326.0
2024-07-05,600448,1.97,1.99,2.0,1.93,103622.0
2024-07-08,600448,1.98,1.92,2.0,1.9,112359.0
2024-07-09,600448,1.94,1.92,1.94,1.85,109014.0
2024-07-10,600448,1.9,1.88,1.92,1.86,89856.0
2024-07-11,600448,1.9,1.96,1.97,1.9,141140.0
2024-07-12,600448,1.95,1.95,2.0,1.93,91260.0
2024-07-15,600448,1.96,1.92,1.97,1.89,71480.0
2024-07-16,600448,1.91,1.91,1.92,1.88,69344.0
2024-07-17,600448,1.89,1.89,1.92,1.88,58887.0
2024-07-18,600448,1.88,1.89,1.89,1.84,84339.0
2024-07-19,600448,1.87,1.87,1.89,1.84,57866.0
2024-07-22,600448,1.86,1.88,1.89,1.83,95355.0
2024-07-23,600448,1.86,1.88,1.94,1.86,121954.0
2024-07-24,600448,1.88,1.84,1.88,1.83,66376.0
2024-07-25,600448,1.84,1.88,1.88,1.83,79744.0
2024-07-26,600448,1.88,1.91,1.92,1.87,77848.0
2024-07-29,600448,1.91,1.91,1.92,1.88,68696.0
2024-07-30,600448,1.91,1.95,1.95,1.89,88739.0
2024-07-31,600448,1.94,2.01,2.02,1.93,141129.0
2024-08-01,600448,2.01,2.01,2.04,1.99,102163.0
2024-08-02,600448,2.01,2.0,2.04,1.98,98549.0
2024-08-05,600448,1.99,1.97,2.03,1.96,97874.0
2024-08-06,600448,1.97,2.0,2.0,1.97,81056.0
2024-08-07,600448,2.0,1.99,2.02,1.98,68064.0
2024-08-08,600448,1.98,2.03,2.04,1.98,103897.0
2024-08-09,600448,2.04,2.03,2.07,2.02,94149.0
2024-08-12,600448,2.03,1.99,2.03,1.97,80788.0
2024-08-13,600448,1.99,1.99,2.0,1.95,57898.0
2024-08-14,600448,1.99,1.98,2.01,1.98,47003.0
2024-08-15,600448,1.99,2.01,2.02,1.96,86655.0
2024-08-16,600448,2.01,1.97,2.03,1.97,74089.0
2024-08-19,600448,1.97,1.98,1.99,1.95,61906.0
2024-08-20,600448,1.97,1.92,1.98,1.91,74949.0
2024-08-21,600448,1.92,1.92,1.94,1.9,44184.0
2024-08-22,600448,1.91,1.9,1.93,1.88,60826.0
2024-08-23,600448,1.89,1.88,1.9,1.85,67664.0
2024-08-26,600448,1.86,1.93,1.93,1.86,104174.0
2024-08-27,600448,1.93,1.88,1.94,1.88,80513.0
2024-08-28,600448,1.9,1.91,1.93,1.88,76687.0
2024-08-29,600448,1.9,1.94,1.95,1.89,89504.0
2024-08-30,600448,1.94,1.98,2.01,1.93,112798.0
2024-09-02,600448,1.98,1.96,2.03,1.96,90758.0
2024-09-03,600448,1.96,1.98,1.99,1.95,51197.0
2024-09-04,600448,1.97,1.95,1.99,1.94,61803.0
2024-09-05,600448,1.94,1.98,1.99,1.94,70342.0
2024-09-06,600448,1.99,1.97,2.02,1.96,72343.0
2024-09-09,600448,1.95,1.99,2.01,1.93,71580.0
2024-09-10,600448,1.99,2.04,2.04,1.98,119034.0
2024-09-11,600448,2.03,1.98,2.03,1.97,109235.0
2024-09-12,600448,1.97,1.99,2.01,1.97,59810.0
2024-09-13,600448,2.0,2.02,2.05,1.98,149388.0
2024-09-18,600448,2.01,2.0,2.05,1.94,125773.0
2024-09-19,600448,2.0,2.07,2.08,1.98,168995.0
2024-09-20,600448,2.07,2.08,2.09,2.04,90262.0
2024-09-23,600448,2.07,2.08,2.11,2.07,103143.0
2024-09-24,600448,2.07,2.15,2.15,2.07,125902.0
2024-09-25,600448,2.15,2.19,2.23,2.15,169478.0
2024-09-26,600448,2.19,2.25,2.25,2.17,145180.0
2024-09-27,600448,2.28,2.32,2.32,2.23,133214.0
2024-09-30,600448,2.41,2.5,2.53,2.32,380076.0
2024-10-08,600448,2.74,2.67,2.75,2.51,417696.0
2024-10-09,600448,2.6,2.41,2.64,2.4,274902.0
2024-10-10,600448,2.42,2.46,2.51,2.39,181737.0
2024-10-11,600448,2.47,2.37,2.48,2.35,163713.0
2024-10-14,600448,2.39,2.42,2.43,2.36,120428.0
2024-10-15,600448,2.42,2.39,2.42,2.38,98061.0
2024-10-16,600448,2.38,2.39,2.42,2.36,100684.0
2024-10-17,600448,2.39,2.36,2.43,2.34,116610.0
2024-10-18,600448,2.35,2.4,2.43,2.33,152233.0
2024-10-21,600448,2.41,2.36,2.43,2.33,209656.0
2024-10-22,600448,2.38,2.41,2.42,2.36,182259.0
2024-10-23,600448,2.42,2.44,2.47,2.4,177444.0
2024-10-24,600448,2.45,2.47,2.47,2.41,117703.0
2024-10-25,600448,2.47,2.57,2.58,2.46,198547.0
2024-10-28,600448,2.57,2.69,2.72,2.57,245216.0
2024-10-29,600448,2.71,2.59,2.73,2.56,261731.0
2024-10-30,600448,2.59,2.6,2.62,2.56,145435.0
2024-10-31,600448,2.6,2.7,2.73,2.6,235990.0
2024-11-01,600448,2.7,2.61,2.77,2.59,235858.0
2024-11-04,600448,2.63,2.67,2.67,2.57,151934.0
2024-11-05,600448,2.66,2.74,2.79,2.64,204321.0
2024-11-06,600448,2.74,2.8,2.83,2.69,243070.0
2024-11-07,600448,2.82,2.94,3.01,2.79,303230.0
2024-11-08,600448,2.95,2.87,2.97,2.85,236069.0
2024-11-11,600448,2.87,2.89,2.91,2.83,166257.0
2024-11-12,600448,2.92,2.87,2.95,2.83,211514.0
2024-11-13,600448,2.86,2.86,2.91,2.78,167930.0
2024-11-14,600448,2.86,2.77,2.86,2.75,158318.0
2024-11-15,600448,2.78,2.73,2.79,2.7,159341.0
2024-11-18,600448,2.74,2.71,2.78,2.67,151251.0
2024-11-19,600448,2.69,2.73,2.73,2.66,151479.0
2024-11-20,600448,2.73,2.84,2.9,2.73,212343.0
2024-11-21,600448,2.84,2.88,2.9,2.8,133702.0
2024-11-22,600448,2.86,2.79,2.93,2.77,167821.0
2024-11-25,600448,2.81,2.9,2.92,2.8,205635.0
2024-11-26,600448,2.91,2.9,2.94,2.87,209619.0
2024-11-27,600448,2.89,2.93,2.94,2.79,213881.0
2024-11-28,600448,2.93,2.97,3.0,2.91,260235.0
2024-11-29,600448,2.97,2.99,3.0,2.93,232245.0
2024-12-02,600448,2.98,3.08,3.09,2.96,261044.0
2024-12-03,600448,3.09,3.09,3.15,3.06,272894.0
2024-12-04,600448,3.07,2.99,3.07,2.96,230234.0
2024-12-05,600448,2.99,3.04,3.04,2.97,138573.0
2024-12-06,600448,3.04,3.18,3.2,3.04,297909.0
2024-12-09,600448,3.17,3.13,3.19,3.08,225138.0
2024-12-10,600448,3.23,3.11,3.26,3.1,260493.0
2024-12-11,600448,3.1,3.22,3.22,3.09,240203.0
2024-12-12,600448,3.22,3.37,3.43,3.2,400515.0
2024-12-13,600448,3.32,3.3,3.35,3.28,299052.0
2024-12-16,600448,3.32,3.32,3.41,3.29,345987.0
2024-12-17,600448,3.3,3.03,3.33,2.99,509926.0
