date,code,open,close,high,low,volume
2024-12-18,600448,3.03,3.03,3.12,2.89,317998.0
2024-12-19,600448,2.99,3.05,3.05,2.95,224060.0
2024-12-20,600448,3.04,3.06,3.12,3.0,196242.0
2024-12-23,600448,3.06,2.75,3.06,2.75,349096.0
2024-12-24,600448,2.8,2.72,2.8,2.65,331317.0
2024-12-25,600448,2.71,2.62,2.71,2.54,208634.0
2024-12-26,600448,2.62,2.65,2.73,2.62,163962.0
2024-12-27,600448,2.68,2.74,2.77,2.63,185291.0
2024-12-30,600448,2.74,2.67,2.74,2.6,179270.0
2024-12-31,600448,2.68,2.65,2.73,2.64,144497.0
2025-01-02,600448,2.65,2.69,2.79,2.65,238743.0
2025-01-03,600448,2.71,2.5,2.77,2.5,219664.0
2025-01-06,600448,2.48,2.5,2.55,2.37,179577.0
2025-01-07,600448,2.5,2.56,2.57,2.47,107187.0
2025-01-08,600448,2.54,2.58,2.6,2.48,142886.0
2025-01-09,600448,2.58,2.58,2.61,2.53,102033.0
2025-01-10,600448,2.56,2.49,2.61,2.49,115323.0
2025-01-13,600448,2.49,2.52,2.54,2.41,108039.0
2025-01-14,600448,2.51,2.66,2.66,2.51,136253.0
2025-01-15,600448,2.65,2.7,2.72,2.62,127867.0
2025-01-16,600448,2.7,2.71,2.75,2.69,139323.0
2025-01-17,600448,2.7,2.72,2.73,2.64,129399.0
2025-01-20,600448,2.73,2.76,2.8,2.65,122638.0
2025-01-21,600448,2.79,2.7,2.82,2.68,128835.0
2025-01-22,600448,2.7,2.64,2.72,2.63,101733.0
2025-01-23,600448,2.68,2.68,2.76,2.66,132353.0
2025-01-24,600448,2.69,2.72,2.73,2.64,112571.0
2025-01-27,600448,2.75,2.75,2.81,2.72,155243.0
2025-02-05,600448,2.78,2.8,2.83,2.74,138180.0
2025-02-06,600448,2.81,2.82,2.82,2.74,138282.0
2025-02-07,600448,2.82,2.83,2.86,2.78,153460.0
2025-02-10,600448,2.82,2.87,2.89,2.82,126257.0
2025-02-11,600448,2.87,2.89,2.89,2.83,97660.0
2025-02-12,600448,2.86,2.87,2.91,2.84,89538.0
2025-02-13,600448,2.86,2.88,2.91,2.84,163686.0
2025-02-14,600448,2.86,2.81,2.89,2.79,106355.0
2025-02-17,600448,2.82,2.9,2.94,2.8,170143.0
2025-02-18,600448,2.9,2.82,2.91,2.79,137913.0
2025-02-19,600448,2.8,2.84,2.86,2.8,107049.0
2025-02-20,600448,2.85,2.89,2.89,2.83,123738.0
2025-02-21,600448,2.89,2.83,2.91,2.79,145706.0
2025-02-24,600448,2.84,2.86,2.89,2.78,147002.0
2025-02-25,600448,2.86,2.85,2.89,2.83,101298.0
2025-02-26,600448,2.85,2.89,2.9,2.85,127146.0
2025-02-27,600448,2.87,2.92,2.94,2.86,159062.0
2025-02-28,600448,2.9,2.88,2.92,2.86,122335.0
2025-03-03,600448,2.88,2.86,2.93,2.84,121854.0
2025-03-04,600448,2.86,2.88,2.89,2.84,79009.0
2025-03-05,600448,2.88,2.83,2.89,2.78,153933.0
2025-03-06,600448,2.83,2.86,2.87,2.8,129445.0
2025-03-07,600448,2.86,2.82,2.87,2.8,91036.0
2025-03-10,600448,2.83,2.84,2.89,2.82,124512.0
2025-03-11,600448,2.83,2.89,2.89,2.81,100538.0
2025-03-12,600448,2.89,2.91,2.92,2.87,124258.0
2025-03-13,600448,2.92,2.89,2.92,2.83,109165.0
2025-03-14,600448,2.91,2.97,2.98,2.86,190682.0
2025-03-17,600448,2.97,2.98,3.02,2.95,132185.0
2025-03-18,600448,3.0,2.99,3.0,2.95,83737.0
2025-03-19,600448,2.98,2.97,3.01,2.95,89997.0
2025-03-20,600448,2.98,2.98,3.0,2.95,102291.0
2025-03-21,600448,2.98,2.97,2.99,2.94,108477.0
2025-03-24,600448,2.96,2.79,2.97,2.75,203872.0
2025-03-25,600448,2.77,2.78,2.8,2.71,148917.0
2025-03-26,600448,2.78,2.86,2.88,2.76,151499.0
2025-03-27,600448,2.86,2.87,2.9,2.78,134158.0
2025-03-28,600448,2.87,2.81,2.88,2.79,118509.0
2025-03-31,600448,2.79,2.72,2.79,2.7,135189.0
2025-04-01,600448,2.71,2.78,2.82,2.71,118794.0
2025-04-02,600448,2.76,2.8,2.82,2.75,85684.0
2025-04-03,600448,2.78,2.8,2.81,2.75,91607.0
2025-04-07,600448,2.68,2.52,2.68,2.52,153426.0
2025-04-08,600448,2.49,2.43,2.55,2.39,188269.0
2025-04-09,600448,2.35,2.5,2.52,2.22,170777.0
2025-04-10,600448,2.51,2.59,2.62,2.51,202393.0
2025-04-11,600448,2.57,2.59,2.65,2.55,131314.0
2025-04-14,600448,2.6,2.69,2.73,2.6,171065.0
2025-04-15,600448,2.67,2.69,2.71,2.64,87473.0
2025-04-16,600448,2.69,2.69,2.72,2.61,153177.0
2025-04-17,600448,2.68,2.96,2.96,2.65,793993.0
2025-04-18,600448,2.82,2.74,2.89,2.74,896429.0
2025-04-21,600448,2.7,2.74,2.77,2.68,411874.0
2025-04-22,600448,2.73,2.73,2.75,2.68,370417.0
2025-04-23,600448,2.73,2.69,2.75,2.69,258365.0
2025-04-24,600448,2.69,2.7,2.71,2.64,189749.0
2025-04-25,600448,2.7,2.69,2.73,2.67,154211.0
2025-04-28,600448,2.69,2.62,2.69,2.57,201262.0
2025-04-29,600448,2.61,2.64,2.66,2.58,122846.0
2025-04-30,600448,2.65,2.68,2.75,2.65,166058.0
2025-05-06,600448,2.73,2.95,2.95,2.71,592929.0
2025-05-07,600448,3.25,3.25,3.25,3.16,626752.0
2025-05-08,600448,3.35,3.58,3.58,3.13,1976932.0
2025-05-09,600448,3.94,3.94,3.94,3.82,1021103.0
2025-05-12,600448,4.33,4.1,4.33,3.98,3196045.0
2025-05-13,600448,4.41,4.51,4.51,4.32,2602031.0
2025-05-14,600448,4.06,4.8,4.96,4.06,3537937.0
2025-05-15,600448,4.78,5.24,5.28,4.71,3387645.0
2025-05-16,600448,4.9,5.13,5.47,4.72,3135335.0
2025-05-19,600448,5.15,5.27,5.46,4.93,2799672.0
2025-05-20,600448,5.3,4.87,5.7,4.74,2717463.0
2025-05-21,600448,5.1,4.58,5.17,4.51,2605145.0
2025-05-22,600448,4.28,4.22,4.55,4.12,2133180.0
2025-05-23,600448,4.12,3.91,4.19,3.86,1515022.0
2025-05-26,600448,3.79,3.91,4.03,3.73,1283458.0
2025-05-27,600448,3.86,4.0,4.03,3.81,1434498.0
2025-05-28,600448,3.96,3.71,3.96,3.68,1271763.0
2025-05-29,600448,3.74,3.74,3.78,3.71,889716.0
2025-05-30,600448,3.73,3.6,3.82,3.59,873951.0
2025-06-03,600448,3.59,3.69,3.73,3.59,758988.0
2025-06-04,600448,3.7,3.81,3.92,3.7,1055452.0
2025-06-05,600448,3.8,3.88,3.98,3.73,1247372.0
2025-06-06,600448,3.84,3.67,3.86,3.66,867432.0
2025-06-09,600448,3.71,3.77,3.8,3.7,711023.0
2025-06-10,600448,3.77,3.76,3.88,3.68,982208.0
2025-06-11,600448,3.76,3.96,4.1,3.71,1598304.0
2025-06-12,600448,3.87,3.8,3.89,3.77,963698.0
2025-06-13,600448,3.75,3.53,3.79,3.51,903763.0
2025-06-16,600448,3.5,3.61,3.65,3.47,539164.0
2025-06-17,600448,3.62,3.56,3.64,3.52,429359.0
2025-06-18,600448,3.55,3.48,3.57,3.45,364685.0
2025-06-19,600448,3.48,3.34,3.5,3.32,529338.0
2025-06-20,600448,3.34,3.31,3.37,3.26,426020.0
2025-06-23,600448,3.29,3.38,3.4,3.29,424968.0
2025-06-24,600448,3.4,3.45,3.47,3.38,356586.0
2025-06-25,600448,3.45,3.43,3.48,3.39,405565.0
2025-06-26,600448,3.43,3.44,3.5,3.42,464833.0
2025-06-27,600448,3.44,3.47,3.51,3.42,450348.0
2025-06-30,600448,3.46,3.49,3.55,3.45,385266.0
2025-07-01,600448,3.52,3.49,3.53,3.42,408449.0
2025-07-02,600448,3.48,3.49,3.52,3.45,352741.0
2025-07-03,600448,3.5,3.53,3.66,3.49,645045.0
2025-07-04,600448,3.54,3.44,3.54,3.43,496409.0
2025-07-07,600448,3.47,3.51,3.54,3.43,433710.0
2025-07-08,600448,3.53,3.53,3.59,3.47,446792.0
2025-07-09,600448,3.52,3.5,3.54,3.49,316127.0
2025-07-10,600448,3.5,3.53,3.53,3.46,383359.0
2025-07-11,600448,3.52,3.52,3.56,3.46,439601.0
2025-07-14,600448,3.53,3.52,3.54,3.47,293514.0
2025-07-15,600448,3.47,3.34,3.48,3.28,690047.0
2025-07-16,600448,3.35,3.39,3.42,3.33,368493.0
2025-07-17,600448,3.4,3.38,3.42,3.35,279010.0
2025-07-18,600448,3.38,3.36,3.39,3.33,278657.0
2025-07-21,600448,3.37,3.43,3.43,3.36,378083.0
2025-07-22,600448,3.45,3.43,3.45,3.39,338155.0
2025-07-23,600448,3.42,3.37,3.45,3.37,356008.0
2025-07-24,600448,3.37,3.44,3.47,3.37,414972.0
2025-07-25,600448,3.44,3.44,3.46,3.4,261753.0
2025-07-28,600448,3.47,3.4,3.47,3.39,287002.0
2025-07-29,600448,3.42,3.36,3.45,3.32,383630.0
2025-07-30,600448,3.36,3.37,3.39,3.33,328555.0
2025-07-31,600448,3.36,3.31,3.38,3.3,319075.0
2025-08-01,600448,3.33,3.35,3.38,3.31,303824.0
2025-08-04,600448,3.34,3.35,3.36,3.29,234590.0
2025-08-05,600448,3.36,3.38,3.39,3.35,257820.0
2025-08-06,600448,3.39,3.42,3.42,3.34,336500.0
2025-08-07,600448,3.42,3.4,3.45,3.37,338111.0
2025-08-08,600448,3.4,3.44,3.45,3.35,483388.0
2025-08-11,600448,3.44,3.46,3.46,3.41,334174.0
2025-08-12,600448,3.46,3.48,3.49,3.44,422912.0
2025-08-13,600448,3.48,3.45,3.49,3.43,329002.0
2025-08-14,600448,3.45,3.34,3.46,3.33,387009.0
2025-08-15,600448,3.33,3.38,3.41,3.31,404760.0
2025-08-18,600448,3.39,3.37,3.41,3.36,327049.0
2025-08-19,600448,3.39,3.48,3.49,3.35,653987.0
2025-08-20,600448,3.48,3.51,3.51,3.45,404974.0
2025-08-21,600448,3.51,3.58,3.6,3.5,622997.0
2025-08-22,600448,3.59,3.52,3.59,3.48,435155.0
2025-08-25,600448,3.52,3.49,3.55,3.45,385145.0
2025-08-26,600448,3.49,3.55,3.57,3.46,456255.0
2025-08-27,600448,3.56,3.44,3.6,3.42,453444.0
2025-08-28,600448,3.43,3.39,3.5,3.27,566668.0
2025-08-29,600448,3.39,3.34,3.41,3.33,320459.0
2025-09-01,600448,3.33,3.38,3.43,3.3,353438.0
2025-09-02,600448,3.4,3.44,3.45,3.32,453141.0
2025-09-03,600448,3.49,3.51,3.7,3.47,726429.0
2025-09-04,600448,3.46,3.47,3.54,3.38,630942.0
2025-09-05,600448,3.5,3.48,3.5,3.35,487334.0
2025-09-08,600448,3.46,3.5,3.51,3.45,431047.0
2025-09-09,600448,3.5,3.48,3.53,3.47,356754.0
2025-09-10,600448,3.47,3.59,3.61,3.47,600183.0
2025-09-11,600448,3.59,3.56,3.6,3.48,447177.0
2025-09-12,600448,3.55,3.51,3.57,3.51,335561.0
2025-09-15,600448,3.53,3.58,3.63,3.52,533568.0
2025-09-16,600448,3.58,3.79,3.94,3.57,1603641.0
2025-09-17,600448,3.79,3.82,3.86,3.68,1076406.0
2025-09-18,600448,3.81,3.92,4.11,3.8,1516260.0
2025-09-19,600448,3.88,3.71,3.93,3.67,838158.0
2025-09-22,600448,3.65,3.52,3.73,3.48,771446.0
2025-09-23,600448,3.56,3.4,3.57,3.27,660901.0
2025-09-24,600448,3.38,3.41,3.45,3.34,410672.0
2025-09-25,600448,3.41,3.31,3.41,3.31,356271.0
2025-09-26,600448,3.31,3.34,3.41,3.27,414254.0
2025-09-29,600448,3.33,3.38,3.41,3.27,324204.0
2025-09-30,600448,3.4,3.39,3.42,3.35,241293.0
2025-10-09,600448,3.39,3.38,3.42,3.34,250201.0
2025-10-10,600448,3.37,3.45,3.53,3.35,468580.0
2025-10-13,600448,3.32,3.44,3.45,3.23,344314.0
2025-10-14,600448,3.46,3.48,3.54,3.44,367785.0
2025-10-15,600448,3.49,3.55,3.55,3.46,269626.0
2025-10-16,600448,3.54,3.49,3.56,3.46,305937.0
2025-10-17,600448,3.49,3.45,3.53,3.44,241588.0
2025-10-20,600448,3.47,3.55,3.55,3.46,318948.0
2025-10-21,600448,3.54,3.64,3.65,3.51,349295.0
2025-10-22,600448,3.62,3.66,3.7,3.61,334002.0
2025-10-23,600448,3.67,3.66,3.67,3.59,264974.0
2025-10-24,600448,3.68,3.64,3.72,3.62,264760.0
2025-10-27,600448,3.71,3.62,3.74,3.59,284007.0
2025-10-28,600448,3.64,3.62,3.66,3.59,235178.0
2025-10-29,600448,3.61,3.53,3.61,3.48,276782.0
2025-10-30,600448,3.54,3.51,3.56,3.5,244047.0
2025-10-31,600448,3.5,3.53,3.59,3.49,280769.0
2025-11-03,600448,3.57,3.59,3.62,3.53,254787.0
2025-11-04,600448,3.6,3.61,3.62,3.56,211878.0
2025-11-05,600448,3.6,3.64,3.66,3.58,246694.0
2025-11-06,600448,3.65,3.6,3.66,3.56,252476.0
2025-11-07,600448,3.59,3.62,3.63,3.56,208372.0
2025-11-10,600448,3.62,3.66,3.67,3.59,248390.0
2025-11-11,600448,3.67,3.66,3.67,3.62,240963.0
2025-11-12,600448,3.66,3.65,3.69,3.62,184700.0
2025-11-13,600448,3.65,3.71,3.71,3.62,269979.0
2025-11-14,600448,3.7,3.75,3.77,3.69,242285.0
2025-11-17,600448,3.77,3.75,3.79,3.72,237628.0
2025-11-18,600448,3.75,3.68,3.77,3.63,252564.0
2025-11-19,600448,3.67,3.56,3.68,3.5,322024.0
2025-11-20,600448,3.6,3.5,3.63,3.45,316498.0
2025-11-21,600448,3.48,3.26,3.56,3.26,511331.0
2025-11-24,600448,3.27,3.31,3.33,3.23,341953.0
2025-11-25,600448,3.33,3.35,3.37,3.31,258525.0
2025-11-26,600448,3.34,3.33,3.41,3.31,255132.0
2025-11-27,600448,3.33,3.35,3.38,3.3,199088.0
2025-11-28,600448,3.36,3.43,3.44,3.31,231365.0
2025-12-01,600448,3.43,3.41,3.48,3.39,228721.0
2025-12-02,600448,3.4,3.4,3.4,3.32,172684.0
2025-12-03,600448,3.38,3.34,3.41,3.32,178757.0
2025-12-04,600448,3.34,3.25,3.36,3.24,256454.0
2025-12-05,600448,3.24,3.31,3.32,3.2,233660.0
2025-12-08,600448,3.34,3.34,3.35,3.3,191316.0
2025-12-09,600448,3.36,3.33,3.36,3.28,165165.0
2025-12-10,600448,3.32,3.31,3.35,3.27,185862.0
2025-12-11,600448,3.31,3.14,3.32,3.13,314037.0
2025-12-12,600448,3.13,3.06,3.15,3.03,267506.0
2025-12-15,600448,3.03,3.11,3.13,3.0,212467.0
2025-12-16,600448,3.09,3.07,3.13,3.04,152548.0
2025-12-17,600448,3.06,3.07,3.09,3.0,189435.0
2025-12-18,600448,3.06,3.11,3.15,3.04,209942.0
2025-12-19,600448,3.15,3.21,3.22,3.1,221127.0
2025-12-22,600448,3.24,3.23,3.26,3.19,184208.0
2025-12-23,600448,3.23,3.15,3.24,3.12,180183.0
2025-12-24,600448,3.15,3.16,3.17,3.12,122445.0
2025-12-25,600448,3.16,3.24,3.47,3.16,267405.0
2025-12-26,600448,3.23,3.21,3.25,3.2,230612.0
2025-12-29,600448,3.21,3.19,3.22,3.15,174132.0
2025-12-30,600448,3.19,3.15,3.22,3.13,165867.0
2025-12-31,600448,3.16,3.15,3.17,3.1,179965.0
2026-01-05,600448,3.15,3.19,3.22,3.15,196575.0
2026-01-06,600448,3.21,3.21,3.24,3.17,230058.0
2026-01-07,600448,3.2,3.16,3.22,3.16,168464.0
2026-01-08,600448,3.15,3.21,3.22,3.15,153051.0
2026-01-09,600448,3.21,3.21,3.23,3.18,158167.0
2026-01-12,600448,3.22,3.23,3.25,3.21,177105.0
2026-01-13,600448,3.24,3.26,3.3,3.2,256059.0
2026-01-14,600448,3.26,3.23,3.28,3.18,250332.0
2026-01-15,600448,3.22,3.21,3.23,3.18,162809.0
2026-01-16,600448,3.22,3.18,3.22,3.16,135269.0
2026-01-19,600448,3.18,3.25,3.25,3.17,175463.0
2026-01-20,600448,3.25,3.26,3.28,3.23,148061.0
2026-01-21,600448,3.26,3.28,3.29,3.22,138942.0
2026-01-22,600448,3.28,3.34,3.35,3.26,207270.0
2026-01-23,600448,3.34,3.37,3.37,3.33,155554.0
2026-01-26,600448,3.39,3.34,3.4,3.3,191698.0
2026-01-27,600448,3.34,3.29,3.34,3.22,231957.0
2026-01-28,600448,3.27,3.27,3.31,3.24,168607.0
2026-01-29,600448,3.25,3.26,3.31,3.23,147764.0
2026-01-30,600448,3.24,3.32,3.33,3.23,212774.0
2026-02-02,600448,3.29,3.29,3.37,3.28,275294.0
2026-02-03,600448,3.31,3.34,3.36,3.27,301075.0
2026-02-04,600448,3.34,3.37,3.39,3.3,290995.0
2026-02-05,600448,3.38,3.4,3.44,3.37,200850.0
2026-02-06,600448,3.4,3.42,3.44,3.37,187052.0
2026-02-09,600448,3.44,3.44,3.46,3.41,177701.0
2026-02-10,600448,3.45,3.45,3.47,3.42,196659.0
2026-02-11,600448,3.45,3.46,3.5,3.41,188857.0
2026-02-12,600448,3.46,3.37,3.46,3.35,186375.0
2026-02-13,600448,3.37,3.36,3.42,3.34,170387.0
2026-02-24,600448,3.43,3.47,3.47,3.39,221432.0
2026-02-25,600448,3.47,3.45,3.53,3.44,167534.0
2026-02-26,600448,3.46,3.4,3.48,3.39,159237.0
2026-02-27,600448,3.41,3.41,3.42,3.38,117467.0
2026-03-02,600448,3.39,3.27,3.41,3.24,240467.0
2026-03-03,600448,3.26,3.22,3.32,3.2,212970.0
2026-03-04,600448,3.19,3.19,3.23,3.14,172793.0
2026-03-05,600448,3.24,3.31,3.33,3.24,254385.0
2026-03-06,600448,3.3,3.4,3.41,3.28,247120.0
2026-03-09,600448,3.39,3.34,3.41,3.31,174411.0
2026-03-10,600448,3.37,3.48,3.48,3.36,271752.0
2026-03-11,600448,3.48,3.47,3.5,3.41,177057.0
2026-03-12,600448,3.46,3.42,3.5,3.4,158880.0
2026-03-13,600448,3.4,3.45,3.48,3.38,167590.0
2026-03-16,600448,3.4,3.45,3.56,3.4,302070.0
2026-03-17,600448,3.48,3.39,3.51,3.38,212923.0
2026-03-18,600448,3.41,3.43,3.44,3.36,167162.0
2026-03-19,600448,3.43,3.3,3.44,3.29,192695.0
2026-03-20,600448,3.3,3.16,3.34,3.14,366009.0
2026-03-23,600448,3.11,2.95,3.12,2.9,338306.0
2026-03-24,600448,3.07,3.15,3.17,2.97,324303.0
2026-03-25,600448,3.19,3.3,3.3,3.17,299763.0
2026-03-26,600448,3.29,3.31,3.37,3.28,263649.0
2026-03-27,600448,3.28,3.34,3.36,3.28,196461.0
2026-03-30,600448,3.33,3.39,3.41,3.29,314895.0
2026-03-31,600448,3.39,3.37,3.49,3.36,237386.0
2026-04-01,600448,3.42,3.33,3.43,3.3,220454.0
2026-04-02,600448,3.33,3.26,3.36,3.22,212196.0
2026-04-03,600448,3.26,3.01,3.27,3.01,332668.0
2026-04-07,600448,3.01,3.19,3.2,2.97,287090.0
2026-04-08,600448,3.28,3.28,3.29,3.19,205564.0
2026-04-09,600448,3.35,3.2,3.35,3.17,217218.0
2026-04-10,600448,3.23,3.26,3.32,3.18,183482.0
2026-04-13,600448,3.26,3.27,3.28,3.19,162872.0
2026-04-14,600448,3.29,3.27,3.31,3.19,163025.0
2026-04-15,600448,3.27,3.18,3.27,3.18,140880.0
2026-04-16,600448,3.22,3.27,3.28,3.15,175781.0
2026-04-17,600448,3.27,3.25,3.3,3.21,147210.0
2026-04-20,600448,3.25,3.29,3.3,3.21,157008.0
2026-04-21,600448,3.29,3.37,3.57,3.28,439427.0
2026-04-22,600448,3.3,3.31,3.45,3.29,309237.0
2026-04-23,600448,3.3,3.22,3.31,3.19,245351.0
2026-04-24,600448,3.2,3.29,3.32,3.18,208894.0
2026-04-27,600448,3.27,3.37,3.4,3.24,219800.0
2026-04-28,600448,3.37,3.4,3.45,3.36,212904.0
2026-04-29,600448,3.4,3.5,3.53,3.39,302047.0
2026-04-30,600448,3.52,3.59,3.66,3.49,283047.0
2026-05-06,600448,3.59,3.58,3.66,3.52,308094.0
2026-05-07,600448,3.6,3.55,3.61,3.52,256852.0
2026-05-08,600448,3.6,3.59,3.63,3.52,247129.0
2026-05-11,600448,3.65,3.63,3.66,3.56,281956.0
2026-05-12,600448,3.61,3.58,3.7,3.54,229817.0
2026-05-13,600448,3.56,3.54,3.6,3.52,213660.0
2026-05-14,600448,3.56,3.54,3.59,3.46,231439.0
2026-05-15,600448,3.54,3.47,3.55,3.44,211230.0
2026-05-18,600448,3.5,3.49,3.51,3.37,262292.0
2026-05-19,600448,3.53,3.44,3.54,3.38,177621.0
2026-05-20,600448,3.45,3.38,3.46,3.35,175072.0
2026-05-21,600448,3.4,3.2,3.42,3.18,270534.0
2026-05-22,600448,3.21,3.31,3.32,3.15,292732.0
2026-05-25,600448,3.32,3.22,3.38,3.2,236219.0
2026-05-26,600448,3.21,3.13,3.23,3.08,235281.0
2026-05-27,600448,3.13,3.04,3.13,3.01,291864.0
2026-05-28,600448,3.04,3.08,3.12,3.0,234920.0
2026-05-29,600448,3.08,2.99,3.15,2.98,228648.0
2026-06-01,600448,2.96,3.14,3.15,2.94,280215.0
2026-06-02,600448,3.14,3.05,3.16,3.02,291601.0
2026-06-03,600448,3.05,2.96,3.07,2.93,234472.0
2026-06-04,600448,2.93,2.96,2.99,2.92,203017.0
2026-06-05,600448,2.95,3.07,3.14,2.88,322924.0
2026-06-08,600448,3.01,2.98,3.1,2.93,252574.0
2026-06-09,600448,2.98,2.92,3.0,2.88,204397.0
2026-06-10,600448,2.91,2.93,2.95,2.86,180770.0
2026-06-11,600448,2.89,2.92,2.95,2.86,168137.0
2026-06-12,600448,2.94,2.9,2.95,2.81,231961.0
2026-06-15,600448,2.92,2.83,2.99,2.81,240881.0
2026-06-16,600448,2.85,2.81,2.86,2.72,204742.0
2026-06-17,600448,2.81,2.75,2.82,2.71,163549.0
2026-06-18,600448,2.74,2.72,2.76,2.66,139457.0
2026-06-22,600448,2.72,2.73,2.75,2.61,176480.0
2026-06-23,600448,2.74,2.84,2.89,2.72,256693.0
2026-06-24,600448,2.85,2.66,2.86,2.65,233831.0
2026-06-25,600448,2.67,2.63,2.68,2.6,174907.0
2026-06-26,600448,2.62,2.57,2.63,2.55,161231.0
2026-06-29,600448,2.58,2.56,2.59,2.45,188065.0
2026-06-30,600448,2.55,2.52,2.6,2.49,163141.0
2026-07-01,600448,2.53,2.62,2.65,2.5,240326.0
2026-07-02,600448,2.63,2.61,2.71,2.58,181459.0
2026-07-03,600448,2.64,2.66,2.68,2.57,175415.0
2026-07-06,600448,2.66,2.64,2.72,2.62,128060.0
2026-07-07,600448,2.62,2.54,2.64,2.52,151425.0
2026-07-08,600448,2.55,2.52,2.55,2.47,107653.0
2026-07-09,600448,2.51,2.52,2.58,2.47,146886.0
2026-07-10,600448,2.52,2.6,2.66,2.47,197136.0
2026-07-13,600448,2.59,2.48,2.62,2.47,241879.0
2026-07-14,600448,2.5,2.57,2.57,2.45,165893.0
2026-07-15,600448,2.57,2.62,2.66,2.54,189200.0
2026-07-16,600448,2.63,2.64,2.72,2.56,157524.0
2026-07-17,600448,2.66,2.55,2.72,2.51,185065.0
2026-07-20,600448,2.55,2.46,2.63,2.42,206559.0
2026-07-21,600448,2.45,2.4,2.46,2.32,214242.0
2026-07-22,600448,2.4,2.35,2.43,2.33,171921.0
2026-07-23,600448,2.34,2.45,2.46,2.32,206437.0
2026-07-24,600448,2.44,2.4,2.45,2.36,109421.0
2026-07-27,600448,2.39,2.47,2.49,2.37,142046.0
2026-07-28,600448,2.44,2.51,2.55,2.44,126842.0
2026-07-29,600448,2.52,2.57,2.6,2.5,151799.0
2026-07-30,600448,2.58,2.6,2.65,2.55,149982.0
2026-07-31,600448,2.6,2.64,2.65,2.56,130322.0
2026-08-03,600448,2.66,2.74,2.75,2.64,180713.0
2026-08-04,600448,2.75,2.77,2.79,2.73,140336.0
2026-08-05,600448,2.79,2.75,2.81,2.72,137500.0
2026-08-06,600448,2.74,2.79,2.8,2.71,128380.0
2026-08-07,600448,2.8,2.75,2.8,2.68,113249.0
2026-08-10,600448,2.76,2.86,2.87,2.73,120636.0
2026-08-11,600448,2.87,2.88,2.88,2.81,97180.0
